NO.0,-136.0,136.0,0.0,0.0,0.0,0.0
NO.1,-197.0,197.0,-55.0,55.0,-9.0,9.0
NO.2,203.0,-203.0,-133.0,133.0,21.0,-21.0
NO.3,-233.0,233.0,-9.0,9.0,-3.0,3.0
NO.4,-171.0,171.0,-7.0,7.0,3.0,-3.0
NO.5,0.0,0.0,36.0,-36.0,0.0,0.0
NO.6,232.0,-232.0,-116.0,116.0,0.0,0.0
NO.7,204.0,-204.0,-136.0,136.0,-12.0,12.0
NO.8,-154.0,154.0,-2.0,2.0,0.0,0.0
NO.9,-65.0,65.0,-65.0,65.0,-29.0,29.0
NO.10,-16.0,16.0,-12.0,12.0,4.0,-4.0
NO.11,-450.0,450.0,-26.0,26.0,-14.0,14.0
NO.12,-286.0,286.0,-114.0,114.0,0.0,0.0
NO.13,-353.0,353.0,-83.0,83.0,-11.0,11.0
NO.14,-112.0,112.0,-84.0,84.0,0.0,0.0
NO.15,-7.0,7.0,-1.0,1.0,-1.0,1.0
NO.16,136.0,-136.0,-96.0,96.0,0.0,0.0
NO.17,-4.0,4.0,-44.0,44.0,4.0,-4.0
NO.18,-392.0,392.0,0.0,0.0,0.0,0.0
NO.19,-188.0,188.0,-28.0,28.0,4.0,-4.0
NO.20,-60.0,60.0,-12.0,12.0,-4.0,4.0
NO.21,448.0,-448.0,-84.0,84.0,0.0,0.0
NO.22,-20.0,20.0,0.0,0.0,0.0,0.0
NO.23,-147.0,147.0,-7.0,7.0,-21.0,21.0
NO.24,321.0,-321.0,-115.0,115.0,-5.0,5.0
NO.25,0.0,0.0,-144.0,144.0,28.0,-28.0
NO.26,-215.0,215.0,-63.0,63.0,5.0,-5.0
NO.27,42.0,-42.0,-14.0,14.0,14.0,-14.0
NO.28,84.0,-84.0,0.0,0.0,0.0,0.0
NO.29,50.0,-50.0,-120.0,120.0,-6.0,6.0
NO.30,0.0,0.0,-56.0,56.0,0.0,0.0
NO.31,77.0,-77.0,-83.0,83.0,-9.0,9.0
NO.32,3.0,-3.0,-39.0,39.0,-1.0,1.0
NO.33,181.0,-181.0,-105.0,105.0,9.0,-9.0
NO.34,-217.0,217.0,47.0,-47.0,-9.0,9.0
NO.35,-113.0,113.0,-37.0,37.0,-1.0,1.0
NO.36,277.0,-277.0,-43.0,43.0,-5.0,5.0
NO.37,-281.0,281.0,-35.0,35.0,-9.0,9.0
NO.38,-54.0,54.0,0.0,0.0,0.0,0.0
NO.39,-348.0,348.0,30.0,-30.0,-10.0,10.0
NO.40,-108.0,108.0,-72.0,72.0,0.0,0.0
NO.41,224.0,-224.0,-56.0,56.0,-28.0,28.0
NO.42,63.0,-63.0,-63.0,63.0,7.0,-7.0
NO.43,-172.0,172.0,38.0,-38.0,0.0,0.0
NO.44,-133.0,133.0,19.0,-19.0,-19.0,19.0
NO.45,92.0,-92.0,-62.0,62.0,-14.0,14.0
NO.46,210.0,-210.0,-76.0,76.0,0.0,0.0
NO.47,-15.0,15.0,-21.0,21.0,-15.0,15.0
NO.48,-84.0,84.0,28.0,-28.0,0.0,0.0
NO.49,0.0,0.0,-112.0,112.0,0.0,0.0
NO.50,28.0,-28.0,-66.0,66.0,28.0,-28.0
NO.51,-188.0,188.0,-18.0,18.0,0.0,0.0
NO.52,45.0,-45.0,-71.0,71.0,-15.0,15.0
NO.53,470.0,-470.0,-128.0,128.0,-14.0,14.0
NO.54,-21.0,21.0,21.0,-21.0,-21.0,21.0
NO.55,-105.0,105.0,9.0,-9.0,-9.0,9.0
NO.56,168.0,-168.0,-82.0,82.0,-4.0,4.0
NO.57,-246.0,246.0,56.0,-56.0,0.0,0.0
NO.58,-336.0,336.0,32.0,-32.0,0.0,0.0
NO.59,-168.0,168.0,0.0,0.0,0.0,0.0
NO.60,0.0,0.0,0.0,0.0,0.0,0.0
NO.61,-148.0,148.0,56.0,-56.0,0.0,0.0
NO.62,112.0,-112.0,56.0,-56.0,0.0,0.0
NO.63,366.0,-366.0,-44.0,44.0,-4.0,4.0
NO.64,-145.0,145.0,-27.0,27.0,-29.0,29.0
NO.65,-481.0,481.0,11.0,-11.0,-23.0,23.0
NO.66,-258.0,258.0,28.0,-28.0,0.0,0.0
NO.67,-244.0,244.0,0.0,0.0,0.0,0.0
NO.68,-84.0,84.0,28.0,-28.0,0.0,0.0
NO.69,-154.0,154.0,42.0,-42.0,0.0,0.0
NO.70,78.0,-78.0,-96.0,96.0,0.0,0.0
NO.71,156.0,-156.0,2.0,-2.0,0.0,0.0
NO.72,210.0,-210.0,42.0,-42.0,-14.0,14.0
NO.73,-84.0,84.0,0.0,0.0,0.0,0.0
NO.74,10.0,-10.0,10.0,-10.0,-10.0,10.0
NO.75,354.0,-354.0,28.0,-28.0,0.0,0.0
NO.76,-14.0,14.0,42.0,-42.0,-14.0,14.0
NO.77,140.0,-140.0,-78.0,78.0,0.0,0.0
NO.78,64.0,-64.0,-18.0,18.0,0.0,0.0
NO.79,-40.0,40.0,40.0,-40.0,0.0,0.0
NO.80,115.0,-115.0,-53.0,53.0,-9.0,9.0
NO.81,-126.0,126.0,0.0,0.0,0.0,0.0
NO.82,14.0,-14.0,-56.0,56.0,-14.0,14.0
NO.83,-70.0,70.0,0.0,0.0,-14.0,14.0
NO.84,-182.0,182.0,-14.0,14.0,14.0,-14.0
NO.85,-16.0,16.0,-24.0,24.0,-2.0,2.0
NO.86,64.0,-64.0,-28.0,28.0,-10.0,10.0
NO.87,-98.0,98.0,4.0,-4.0,-18.0,18.0
NO.88,14.0,-14.0,-40.0,40.0,-6.0,6.0
NO.89,0.0,0.0,0.0,0.0,0.0,0.0
NO.90,112.0,-112.0,-38.0,38.0,0.0,0.0
NO.91,-259.0,259.0,-57.0,57.0,-29.0,29.0
NO.92,-315.0,315.0,-29.0,29.0,-9.0,9.0
NO.93,-352.0,352.0,8.0,-8.0,0.0,0.0
NO.94,-28.0,28.0,-16.0,16.0,-14.0,14.0
NO.95,0.0,0.0,-8.0,8.0,0.0,0.0
NO.96,-322.0,322.0,-14.0,14.0,-28.0,28.0
NO.97,-36.0,36.0,0.0,0.0,0.0,0.0
NO.98,-289.0,289.0,-29.0,29.0,-9.0,9.0
NO.99,224.0,-224.0,-84.0,84.0,-28.0,28.0
NO.100,36.0,-36.0,-26.0,26.0,-2.0,2.0
NO.101,-343.0,343.0,47.0,-47.0,9.0,-9.0
NO.102,-151.0,151.0,-1.0,1.0,-19.0,19.0
NO.103,98.0,-98.0,-98.0,98.0,-14.0,14.0
NO.104,53.0,-53.0,-7.0,7.0,-17.0,17.0
NO.105,68.0,-68.0,0.0,0.0,0.0,0.0
NO.106,-131.0,131.0,-19.0,19.0,5.0,-5.0
NO.107,-591.0,591.0,13.0,-13.0,-15.0,15.0
NO.108,-545.0,545.0,-37.0,37.0,-19.0,19.0
NO.109,-74.0,74.0,-100.0,100.0,-14.0,14.0
NO.110,-98.0,98.0,-14.0,14.0,-14.0,14.0
NO.111,-378.0,378.0,98.0,-98.0,14.0,-14.0
NO.112,-305.0,305.0,83.0,-83.0,5.0,-5.0
NO.113,161.0,-161.0,-47.0,47.0,-9.0,9.0
NO.114,-295.0,295.0,27.0,-27.0,-9.0,9.0
NO.115,-84.0,84.0,28.0,-28.0,0.0,0.0
NO.116,4.0,-4.0,-16.0,16.0,0.0,0.0
NO.117,-420.0,420.0,-28.0,28.0,0.0,0.0
NO.118,-14.0,14.0,42.0,-42.0,-14.0,14.0
NO.119,-114.0,114.0,6.0,-6.0,-2.0,2.0
NO.120,-271.0,271.0,27.0,-27.0,-31.0,31.0
NO.121,-77.0,77.0,-55.0,55.0,-19.0,19.0
NO.122,98.0,-98.0,-28.0,28.0,0.0,0.0
NO.123,0.0,0.0,0.0,0.0,0.0,0.0
NO.124,-126.0,126.0,-14.0,14.0,-14.0,14.0
NO.125,21.0,-21.0,-21.0,21.0,-7.0,7.0
NO.126,80.0,-80.0,-18.0,18.0,4.0,-4.0
NO.127,-84.0,84.0,8.0,-8.0,6.0,-6.0
NO.128,-257.0,257.0,-85.0,85.0,-29.0,29.0
NO.129,13.0,-13.0,-15.0,15.0,-15.0,15.0
NO.130,224.0,-224.0,-84.0,84.0,0.0,0.0
NO.131,0.0,0.0,-56.0,56.0,0.0,0.0
NO.132,-103.0,103.0,3.0,-3.0,-1.0,1.0
NO.133,-56.0,56.0,56.0,-56.0,0.0,0.0
NO.134,9.0,-9.0,9.0,-9.0,-9.0,9.0
NO.135,-47.0,47.0,11.0,-11.0,-9.0,9.0
NO.136,182.0,-182.0,-28.0,28.0,14.0,-14.0
NO.137,306.0,-306.0,-68.0,68.0,0.0,0.0
NO.138,147.0,-147.0,-87.0,87.0,-15.0,15.0
NO.139,14.0,-14.0,-14.0,14.0,14.0,-14.0
NO.140,-78.0,78.0,-42.0,42.0,-6.0,6.0
NO.141,138.0,-138.0,-58.0,58.0,0.0,0.0
NO.142,-14.0,14.0,-38.0,38.0,0.0,0.0
NO.143,-52.0,52.0,-16.0,16.0,-8.0,8.0
NO.144,108.0,-108.0,-18.0,18.0,0.0,0.0
NO.145,-86.0,86.0,28.0,-28.0,-10.0,10.0
NO.146,152.0,-152.0,-2.0,2.0,0.0,0.0
NO.147,476.0,-476.0,-56.0,56.0,-28.0,28.0
NO.148,36.0,-36.0,86.0,-86.0,6.0,-6.0
NO.149,-334.0,334.0,0.0,0.0,0.0,0.0
NO.150,-16.0,16.0,-18.0,18.0,0.0,0.0
NO.151,-119.0,119.0,95.0,-95.0,7.0,-7.0
NO.152,17.0,-17.0,-13.0,13.0,-5.0,5.0
NO.153,126.0,-126.0,-14.0,14.0,-14.0,14.0
NO.154,116.0,-116.0,-36.0,36.0,0.0,0.0
NO.155,620.0,-620.0,-42.0,42.0,14.0,-14.0
NO.156,154.0,-154.0,0.0,0.0,0.0,0.0
NO.157,445.0,-445.0,-37.0,37.0,-19.0,19.0
NO.158,-56.0,56.0,-28.0,28.0,0.0,0.0
NO.159,2.0,-2.0,56.0,-56.0,-12.0,12.0
NO.160,-83.0,83.0,45.0,-45.0,1.0,-1.0
NO.161,92.0,-92.0,-40.0,40.0,0.0,0.0
NO.162,-84.0,84.0,84.0,-84.0,0.0,0.0
NO.163,324.0,-324.0,0.0,0.0,0.0,0.0
NO.164,249.0,-249.0,-17.0,17.0,-3.0,3.0
NO.165,0.0,0.0,0.0,0.0,0.0,0.0
NO.166,89.0,-89.0,47.0,-47.0,1.0,-1.0
NO.167,-49.0,49.0,21.0,-21.0,7.0,-7.0
NO.168,0.0,0.0,0.0,0.0,0.0,0.0
NO.169,157.0,-157.0,-25.0,25.0,-5.0,5.0
NO.170,98.0,-98.0,14.0,-14.0,14.0,-14.0
NO.171,-32.0,32.0,40.0,-40.0,0.0,0.0
NO.172,328.0,-328.0,-78.0,78.0,0.0,0.0
NO.173,-28.0,28.0,14.0,-14.0,0.0,0.0
NO.174,14.0,-14.0,-14.0,14.0,14.0,-14.0
NO.175,6.0,-6.0,6.0,-6.0,0.0,0.0
NO.176,252.0,-252.0,-96.0,96.0,0.0,0.0
NO.177,239.0,-239.0,-47.0,47.0,9.0,-9.0
NO.178,98.0,-98.0,-42.0,42.0,0.0,0.0
NO.179,364.0,-364.0,56.0,-56.0,0.0,0.0
NO.180,244.0,-244.0,-38.0,38.0,0.0,0.0
NO.181,200.0,-200.0,0.0,0.0,0.0,0.0
NO.182,662.0,-662.0,-116.0,116.0,0.0,0.0
NO.183,140.0,-140.0,-20.0,20.0,0.0,0.0
NO.184,19.0,-19.0,57.0,-57.0,19.0,-19.0
NO.185,111.0,-111.0,-23.0,23.0,-7.0,7.0
NO.186,20.0,-20.0,0.0,0.0,0.0,0.0
NO.187,146.0,-146.0,88.0,-88.0,0.0,0.0
NO.188,252.0,-252.0,-4.0,4.0,-4.0,4.0
NO.189,372.0,-372.0,28.0,-28.0,0.0,0.0
NO.190,-139.0,139.0,11.0,-11.0,1.0,-1.0
NO.191,93.0,-93.0,-13.0,13.0,-1.0,1.0
NO.192,5.0,-5.0,1.0,-1.0,5.0,-5.0
NO.193,0.0,0.0,0.0,0.0,0.0,0.0
NO.194,152.0,-152.0,-18.0,18.0,0.0,0.0
NO.195,418.0,-418.0,-72.0,72.0,-14.0,14.0
NO.196,170.0,-170.0,-28.0,28.0,0.0,0.0
NO.197,43.0,-43.0,13.0,-13.0,-23.0,23.0
NO.198,218.0,-218.0,0.0,0.0,0.0,0.0
NO.199,62.0,-62.0,-58.0,58.0,0.0,0.0
NO.200,-73.0,73.0,23.0,-23.0,1.0,-1.0
NO.201,23.0,-23.0,57.0,-57.0,-29.0,29.0
NO.202,-40.0,40.0,-8.0,8.0,0.0,0.0
NO.203,0.0,0.0,0.0,0.0,0.0,0.0
NO.204,106.0,-106.0,-12.0,12.0,0.0,0.0
NO.205,0.0,0.0,0.0,0.0,0.0,0.0
NO.206,0.0,0.0,174.0,-174.0,0.0,0.0
NO.207,60.0,-60.0,20.0,-20.0,0.0,0.0
NO.208,0.0,0.0,0.0,0.0,0.0,0.0
NO.209,0.0,0.0,0.0,0.0,0.0,0.0
NO.210,336.0,-336.0,56.0,-56.0,0.0,0.0
NO.211,55.0,-55.0,-5.0,5.0,5.0,-5.0
NO.212,81.0,-81.0,-27.0,27.0,-9.0,9.0
NO.213,411.0,-411.0,-57.0,57.0,-37.0,37.0
NO.214,220.0,-220.0,34.0,-34.0,-4.0,4.0
NO.215,-90.0,90.0,0.0,0.0,0.0,0.0
NO.216,12.0,-12.0,2.0,-2.0,-4.0,4.0
NO.217,128.0,-128.0,-2.0,2.0,-4.0,4.0
NO.218,141.0,-141.0,-37.0,37.0,-13.0,13.0
NO.219,0.0,0.0,0.0,0.0,0.0,0.0
NO.220,21.0,-21.0,107.0,-107.0,13.0,-13.0
NO.221,272.0,-272.0,88.0,-88.0,2.0,-2.0
NO.222,14.0,-14.0,-18.0,18.0,14.0,-14.0
NO.223,-71.0,71.0,43.0,-43.0,-15.0,15.0
NO.224,60.0,-60.0,54.0,-54.0,-2.0,2.0
NO.225,-252.0,252.0,-28.0,28.0,0.0,0.0
NO.226,72.0,-72.0,82.0,-82.0,0.0,0.0
NO.227,42.0,-42.0,-14.0,14.0,14.0,-14.0
NO.228,126.0,-126.0,72.0,-72.0,6.0,-6.0
NO.229,21.0,-21.0,49.0,-49.0,7.0,-7.0
NO.230,99.0,-99.0,27.0,-27.0,-3.0,3.0
NO.231,319.0,-319.0,93.0,-93.0,7.0,-7.0
NO.232,9.0,-9.0,63.0,-63.0,9.0,-9.0
NO.233,-32.0,32.0,78.0,-78.0,4.0,-4.0
NO.234,143.0,-143.0,21.0,-21.0,-7.0,7.0
NO.235,192.0,-192.0,76.0,-76.0,0.0,0.0
NO.236,0.0,0.0,0.0,0.0,0.0,0.0
NO.237,192.0,-192.0,-24.0,24.0,0.0,0.0
NO.238,80.0,-80.0,0.0,0.0,0.0,0.0
NO.239,154.0,-154.0,60.0,-60.0,0.0,0.0
NO.240,327.0,-327.0,143.0,-143.0,5.0,-5.0
NO.241,230.0,-230.0,98.0,-98.0,4.0,-4.0
NO.242,168.0,-168.0,-56.0,56.0,-28.0,28.0
NO.243,127.0,-127.0,245.0,-245.0,15.0,-15.0
NO.244,-182.0,182.0,42.0,-42.0,14.0,-14.0
NO.245,48.0,-48.0,112.0,-112.0,0.0,0.0
NO.246,8.0,-8.0,-24.0,24.0,0.0,0.0
NO.247,-16.0,16.0,188.0,-188.0,14.0,-14.0
NO.248,-42.0,42.0,126.0,-126.0,14.0,-14.0
NO.249,185.0,-185.0,101.0,-101.0,5.0,-5.0
NO.250,146.0,-146.0,286.0,-286.0,28.0,-28.0
NO.251,14.0,-14.0,98.0,-98.0,14.0,-14.0
NO.252,-54.0,54.0,118.0,-118.0,0.0,0.0
NO.253,306.0,-306.0,188.0,-188.0,0.0,0.0
NO.254,70.0,-70.0,210.0,-210.0,14.0,-14.0
NO.255,462.0,-462.0,346.0,-346.0,24.0,-24.0
NO.256,19.0,-19.0,133.0,-133.0,19.0,-19.0
NO.257,-5.0,5.0,171.0,-171.0,1.0,-1.0
NO.258,256.0,-256.0,132.0,-132.0,8.0,-8.0
NO.259,459.0,-459.0,263.0,-263.0,21.0,-21.0
NO.260,42.0,-42.0,182.0,-182.0,14.0,-14.0
NO.261,-180.0,180.0,30.0,-30.0,0.0,0.0
NO.262,166.0,-166.0,72.0,-72.0,0.0,0.0
NO.263,-60.0,60.0,-10.0,10.0,0.0,0.0
NO.264,10.0,-10.0,90.0,-90.0,10.0,-10.0
NO.265,0.0,0.0,0.0,0.0,0.0,0.0
NO.266,142.0,-142.0,88.0,-88.0,6.0,-6.0
NO.267,155.0,-155.0,189.0,-189.0,15.0,-15.0
NO.268,59.0,-59.0,43.0,-43.0,-1.0,1.0
NO.269,14.0,-14.0,98.0,-98.0,14.0,-14.0
NO.270,172.0,-172.0,40.0,-40.0,0.0,0.0
NO.271,156.0,-156.0,20.0,-20.0,0.0,0.0
NO.272,28.0,-28.0,20.0,-20.0,0.0,0.0
NO.273,-377.0,377.0,221.0,-221.0,-11.0,11.0
NO.274,168.0,-168.0,0.0,0.0,0.0,0.0
NO.275,-277.0,277.0,163.0,-163.0,-29.0,29.0
NO.276,356.0,-356.0,162.0,-162.0,-28.0,28.0
NO.277,288.0,-288.0,168.0,-168.0,0.0,0.0
NO.278,21.0,-21.0,105.0,-105.0,-7.0,7.0
NO.279,10.0,-10.0,58.0,-58.0,-18.0,18.0
NO.280,329.0,-329.0,133.0,-133.0,-35.0,35.0
NO.281,126.0,-126.0,18.0,-18.0,-14.0,14.0
NO.282,-138.0,138.0,22.0,-22.0,0.0,0.0
NO.283,126.0,-126.0,72.0,-72.0,0.0,0.0
NO.284,226.0,-226.0,-22.0,22.0,0.0,0.0
NO.285,162.0,-162.0,126.0,-126.0,-14.0,14.0
NO.286,-56.0,56.0,152.0,-152.0,0.0,0.0
NO.287,-41.0,41.0,-9.0,9.0,-11.0,11.0
NO.288,-45.0,45.0,19.0,-19.0,-3.0,3.0
NO.289,-112.0,112.0,0.0,0.0,0.0,0.0
NO.290,28.0,-28.0,84.0,-84.0,0.0,0.0
NO.291,160.0,-160.0,48.0,-48.0,-6.0,6.0
NO.292,690.0,-690.0,144.0,-144.0,0.0,0.0
NO.293,516.0,-516.0,116.0,-116.0,0.0,0.0
NO.294,-3.0,3.0,117.0,-117.0,9.0,-9.0
NO.295,68.0,-68.0,96.0,-96.0,2.0,-2.0
NO.296,50.0,-50.0,212.0,-212.0,0.0,0.0
NO.297,277.0,-277.0,183.0,-183.0,1.0,-1.0
NO.298,214.0,-214.0,66.0,-66.0,2.0,-2.0
NO.299,110.0,-110.0,144.0,-144.0,6.0,-6.0
NO.300,204.0,-204.0,56.0,-56.0,-18.0,18.0
NO.301,164.0,-164.0,102.0,-102.0,4.0,-4.0
NO.302,9.0,-9.0,77.0,-77.0,-1.0,1.0
NO.303,-36.0,36.0,60.0,-60.0,-2.0,2.0
NO.304,-31.0,31.0,83.0,-83.0,9.0,-9.0
NO.305,230.0,-230.0,98.0,-98.0,0.0,0.0
NO.306,238.0,-238.0,70.0,-70.0,0.0,0.0
NO.307,-308.0,308.0,-76.0,76.0,0.0,0.0
NO.308,-69.0,69.0,211.0,-211.0,19.0,-19.0
NO.309,-168.0,168.0,56.0,-56.0,18.0,-18.0
NO.310,-364.0,364.0,28.0,-28.0,0.0,0.0
NO.311,-231.0,231.0,35.0,-35.0,-7.0,7.0
NO.312,-14.0,14.0,182.0,-182.0,-14.0,14.0
NO.313,-7.0,7.0,133.0,-133.0,7.0,-7.0
NO.314,-208.0,208.0,32.0,-32.0,0.0,0.0
NO.315,-100.0,100.0,194.0,-194.0,12.0,-12.0
NO.316,14.0,-14.0,42.0,-42.0,14.0,-14.0
NO.317,13.0,-13.0,67.0,-67.0,-19.0,19.0
