NO.1,0,65.0,64.0,65.0,65.0,65.0,64.0
NO.2,1,54.0,46.0,54.0,54.0,54.0,46.0
NO.3,1,45.0,44.0,45.0,45.0,45.0,44.0
NO.4,1,45.0,45.0,45.0,45.0,45.0,45.0
NO.5,1,48.0,46.0,48.0,48.0,48.0,46.0
NO.6,0,58.0,55.0,58.0,58.0,58.0,55.0
NO.7,1,50.0,49.0,50.0,50.0,50.0,49.0
NO.8,0,61.0,61.0,61.0,61.0,61.0,61.0
NO.9,0,61.0,53.0,61.0,61.0,61.0,53.0
NO.10,0,58.0,61.0,58.0,58.0,58.0,61.0
NO.11,1,41.0,37.0,41.0,41.0,41.0,37.0
NO.12,0,53.0,56.0,53.0,53.0,53.0,56.0
NO.13,0,62.0,61.0,62.0,62.0,62.0,61.0
NO.14,0,62.0,60.0,62.0,62.0,62.0,60.0
NO.15,0,54.0,55.0,54.0,54.0,54.0,55.0
NO.16,1,47.0,47.0,47.0,47.0,47.0,47.0
NO.17,1,47.0,49.0,47.0,47.0,47.0,49.0
NO.18,0,58.0,57.0,58.0,58.0,58.0,57.0
NO.19,1,48.0,50.0,48.0,48.0,48.0,50.0
NO.20,1,47.0,50.0,47.0,47.0,47.0,50.0
NO.21,1,49.0,52.0,49.0,49.0,49.0,52.0
NO.22,1,46.0,51.0,46.0,46.0,46.0,51.0
NO.23,0,54.0,52.0,54.0,54.0,54.0,52.0
NO.24,1,52.0,55.0,52.0,52.0,52.0,55.0
NO.25,1,52.0,51.0,52.0,52.0,52.0,51.0
NO.26,0,57.0,60.0,57.0,57.0,57.0,60.0
NO.27,0,56.0,53.0,56.0,56.0,56.0,53.0
NO.28,1,50.0,50.0,50.0,50.0,50.0,50.0
NO.29,0,54.0,56.0,54.0,54.0,54.0,56.0
NO.30,1,49.0,48.0,49.0,49.0,49.0,48.0
NO.31,0,54.0,56.0,54.0,54.0,54.0,56.0
NO.32,0,54.0,54.0,54.0,54.0,54.0,54.0
NO.33,0,54.0,56.0,54.0,54.0,54.0,56.0
NO.34,0,54.0,55.0,54.0,54.0,54.0,55.0
NO.35,1,44.0,41.0,44.0,44.0,44.0,41.0
NO.36,0,55.0,53.0,55.0,55.0,55.0,53.0
NO.37,1,39.0,45.0,39.0,39.0,39.0,45.0
NO.38,0,54.0,55.0,54.0,54.0,54.0,55.0
NO.39,1,41.0,45.0,41.0,41.0,41.0,45.0
NO.40,1,52.0,52.0,52.0,52.0,52.0,52.0
NO.41,1,48.0,45.0,48.0,48.0,48.0,45.0
NO.42,1,53.0,52.0,53.0,53.0,53.0,52.0
NO.43,1,53.0,52.0,53.0,53.0,53.0,52.0
NO.44,1,49.0,48.0,49.0,49.0,49.0,48.0
NO.45,0,58.0,52.0,58.0,58.0,58.0,52.0
NO.46,1,52.0,52.0,52.0,52.0,52.0,52.0
NO.47,1,52.0,50.0,52.0,52.0,52.0,50.0
NO.48,1,47.0,48.0,47.0,47.0,47.0,48.0
NO.49,1,42.0,46.0,42.0,42.0,42.0,46.0
NO.50,1,50.0,51.0,50.0,50.0,50.0,51.0
NO.51,0,59.0,57.0,59.0,59.0,59.0,57.0
NO.52,0,62.0,62.0,62.0,62.0,62.0,62.0
NO.53,0,57.0,51.0,57.0,57.0,57.0,51.0
NO.54,1,47.0,49.0,47.0,47.0,47.0,49.0
NO.55,1,51.0,50.0,51.0,51.0,51.0,50.0
NO.56,0,59.0,58.0,59.0,59.0,59.0,58.0
NO.57,1,49.0,49.0,49.0,49.0,49.0,49.0
NO.58,0,64.0,65.0,64.0,64.0,64.0,65.0
NO.59,1,50.0,53.0,50.0,50.0,50.0,53.0
NO.60,0,57.0,56.0,57.0,57.0,57.0,56.0
NO.61,1,51.0,50.0,51.0,51.0,51.0,50.0
NO.62,1,51.0,47.0,51.0,51.0,51.0,47.0
NO.63,1,51.0,51.0,51.0,51.0,51.0,51.0
NO.64,1,46.0,42.0,46.0,46.0,46.0,42.0
NO.65,0,56.0,58.0,56.0,56.0,56.0,58.0
NO.66,1,44.0,42.0,44.0,44.0,44.0,42.0
NO.67,0,60.0,58.0,60.0,60.0,60.0,58.0
NO.68,1,53.0,50.0,53.0,53.0,53.0,50.0
NO.69,1,52.0,47.0,52.0,52.0,52.0,47.0
NO.70,0,60.0,59.0,60.0,60.0,60.0,59.0
NO.71,0,56.0,58.0,56.0,56.0,56.0,58.0
NO.72,1,51.0,54.0,51.0,51.0,51.0,54.0
NO.73,1,54.0,48.0,54.0,54.0,54.0,48.0
NO.74,0,62.0,62.0,62.0,62.0,62.0,62.0
NO.75,1,53.0,53.0,53.0,53.0,53.0,53.0
NO.76,1,43.0,49.0,43.0,43.0,43.0,49.0
NO.77,1,49.0,48.0,49.0,49.0,49.0,48.0
NO.78,0,54.0,54.0,54.0,54.0,54.0,54.0
NO.79,0,58.0,55.0,58.0,58.0,58.0,55.0
NO.80,0,61.0,60.0,61.0,61.0,61.0,60.0
NO.81,0,56.0,55.0,56.0,56.0,56.0,55.0
NO.82,0,56.0,56.0,56.0,56.0,56.0,56.0
NO.83,0,57.0,56.0,57.0,57.0,57.0,56.0
NO.84,1,53.0,51.0,53.0,53.0,53.0,51.0
NO.85,0,54.0,55.0,54.0,54.0,54.0,55.0
NO.86,1,53.0,52.0,53.0,53.0,53.0,52.0
NO.87,0,57.0,57.0,57.0,57.0,57.0,57.0
NO.88,0,56.0,57.0,56.0,56.0,56.0,57.0
NO.89,0,54.0,57.0,54.0,54.0,54.0,57.0
NO.90,1,47.0,47.0,47.0,47.0,47.0,47.0
NO.91,1,54.0,51.0,54.0,54.0,54.0,51.0
NO.92,1,53.0,51.0,53.0,53.0,53.0,51.0
NO.93,0,59.0,58.0,59.0,59.0,59.0,58.0
NO.94,1,43.0,53.0,43.0,43.0,43.0,53.0
NO.95,0,55.0,52.0,55.0,55.0,55.0,52.0
NO.96,1,46.0,49.0,46.0,46.0,46.0,49.0
NO.97,1,49.0,53.0,49.0,49.0,49.0,53.0
NO.98,1,52.0,51.0,52.0,52.0,52.0,51.0
NO.99,0,54.0,52.0,54.0,54.0,54.0,52.0
NO.100,1,52.0,47.0,52.0,52.0,52.0,47.0
NO.101,0,57.0,51.0,57.0,57.0,57.0,51.0
NO.102,0,58.0,58.0,58.0,58.0,58.0,58.0
NO.103,0,55.0,55.0,55.0,55.0,55.0,55.0
NO.104,1,49.0,51.0,49.0,49.0,49.0,51.0
NO.105,0,56.0,55.0,56.0,56.0,56.0,55.0
NO.106,1,47.0,53.0,47.0,47.0,47.0,53.0
NO.107,0,55.0,56.0,55.0,55.0,55.0,56.0
NO.108,1,54.0,49.0,54.0,54.0,54.0,49.0
NO.109,1,50.0,51.0,50.0,50.0,50.0,51.0
NO.110,1,51.0,51.0,51.0,51.0,51.0,51.0
NO.111,0,57.0,57.0,57.0,57.0,57.0,57.0
NO.112,1,48.0,49.0,48.0,48.0,48.0,49.0
NO.113,0,54.0,53.0,54.0,54.0,54.0,53.0
NO.114,1,48.0,47.0,48.0,48.0,48.0,47.0
NO.115,1,48.0,50.0,48.0,48.0,48.0,50.0
NO.116,1,50.0,52.0,50.0,50.0,50.0,52.0
NO.117,0,60.0,57.0,60.0,60.0,60.0,57.0
NO.118,1,54.0,50.0,54.0,54.0,54.0,50.0
NO.119,1,51.0,52.0,51.0,51.0,51.0,52.0
NO.120,1,52.0,53.0,52.0,52.0,52.0,53.0
NO.121,1,49.0,48.0,49.0,49.0,49.0,48.0
NO.122,1,51.0,50.0,51.0,51.0,51.0,50.0
NO.123,1,52.0,44.0,52.0,52.0,52.0,44.0
NO.124,1,51.0,51.0,51.0,51.0,51.0,51.0
NO.125,1,49.0,45.0,49.0,49.0,49.0,45.0
NO.126,1,51.0,48.0,51.0,51.0,51.0,48.0
NO.127,0,61.0,62.0,61.0,61.0,61.0,62.0
NO.128,1,51.0,51.0,51.0,51.0,51.0,51.0
NO.129,0,60.0,57.0,60.0,60.0,60.0,57.0
NO.130,1,49.0,49.0,49.0,49.0,49.0,49.0
NO.131,0,53.0,54.0,53.0,53.0,53.0,54.0
NO.132,1,52.0,51.0,52.0,52.0,52.0,51.0
NO.133,0,55.0,54.0,55.0,55.0,55.0,54.0
NO.134,0,58.0,58.0,58.0,58.0,58.0,58.0
NO.135,1,49.0,49.0,49.0,49.0,49.0,49.0
NO.136,1,47.0,51.0,47.0,47.0,47.0,51.0
NO.137,1,49.0,51.0,49.0,49.0,49.0,51.0
NO.138,0,66.0,66.0,66.0,66.0,66.0,66.0
NO.139,1,51.0,49.0,51.0,51.0,51.0,49.0
NO.140,1,51.0,48.0,51.0,51.0,51.0,48.0
NO.141,0,55.0,52.0,55.0,55.0,55.0,52.0
NO.142,1,52.0,50.0,52.0,52.0,52.0,50.0
NO.143,1,44.0,42.0,44.0,44.0,44.0,42.0
NO.144,1,47.0,51.0,47.0,47.0,47.0,51.0
NO.145,1,45.0,51.0,45.0,45.0,45.0,51.0
NO.146,0,58.0,55.0,58.0,58.0,58.0,55.0
NO.147,1,52.0,49.0,52.0,52.0,52.0,49.0
NO.148,0,58.0,58.0,58.0,58.0,58.0,58.0
NO.149,0,55.0,58.0,55.0,55.0,55.0,58.0
NO.150,1,47.0,51.0,47.0,47.0,47.0,51.0
NO.151,0,62.0,59.0,62.0,62.0,62.0,59.0
NO.152,1,50.0,50.0,50.0,50.0,50.0,50.0
NO.153,1,52.0,51.0,52.0,52.0,52.0,51.0
NO.154,1,47.0,50.0,47.0,47.0,47.0,50.0
NO.155,0,55.0,54.0,55.0,55.0,55.0,54.0
NO.156,1,51.0,51.0,51.0,51.0,51.0,51.0
NO.157,0,59.0,57.0,59.0,59.0,59.0,57.0
NO.158,0,60.0,58.0,60.0,60.0,60.0,58.0
NO.159,0,56.0,57.0,56.0,56.0,56.0,57.0
NO.160,0,58.0,58.0,58.0,58.0,58.0,58.0
NO.161,0,59.0,59.0,59.0,59.0,59.0,59.0
NO.162,1,50.0,47.0,50.0,50.0,50.0,47.0
NO.163,1,54.0,51.0,54.0,54.0,54.0,51.0
NO.164,1,53.0,52.0,53.0,53.0,53.0,52.0
NO.165,0,53.0,55.0,53.0,53.0,53.0,55.0
NO.166,0,55.0,51.0,55.0,55.0,55.0,51.0
NO.167,1,48.0,46.0,48.0,48.0,48.0,46.0
NO.168,1,53.0,53.0,53.0,53.0,53.0,53.0
NO.169,1,45.0,52.0,45.0,45.0,45.0,52.0
NO.170,0,54.0,53.0,54.0,54.0,54.0,53.0
NO.171,1,53.0,45.0,53.0,53.0,53.0,45.0
NO.172,1,51.0,50.0,51.0,51.0,51.0,50.0
NO.173,1,51.0,46.0,51.0,51.0,51.0,46.0
NO.174,0,58.0,50.0,58.0,58.0,58.0,50.0
NO.175,1,46.0,48.0,46.0,46.0,46.0,48.0
NO.176,0,57.0,58.0,57.0,57.0,57.0,58.0
NO.177,0,57.0,55.0,57.0,57.0,57.0,55.0
NO.178,0,55.0,54.0,55.0,55.0,55.0,54.0
NO.179,1,53.0,48.0,53.0,53.0,53.0,48.0
NO.180,0,57.0,53.0,57.0,57.0,57.0,53.0
NO.181,1,52.0,52.0,52.0,52.0,52.0,52.0
NO.182,1,54.0,48.0,54.0,54.0,54.0,48.0
NO.183,0,55.0,53.0,55.0,55.0,55.0,53.0
NO.184,0,59.0,54.0,59.0,59.0,59.0,54.0
NO.185,0,58.0,56.0,58.0,58.0,58.0,56.0
NO.186,0,54.0,55.0,54.0,54.0,54.0,55.0
NO.187,1,53.0,51.0,53.0,53.0,53.0,51.0
NO.188,0,64.0,65.0,64.0,64.0,64.0,65.0
NO.189,0,58.0,58.0,58.0,58.0,58.0,58.0
NO.190,1,54.0,50.0,54.0,54.0,54.0,50.0
NO.191,0,63.0,63.0,63.0,63.0,63.0,63.0
NO.192,0,64.0,62.0,64.0,64.0,64.0,62.0
NO.193,0,55.0,55.0,55.0,55.0,55.0,55.0
NO.194,0,64.0,62.0,64.0,64.0,64.0,62.0
NO.195,0,60.0,60.0,60.0,60.0,60.0,60.0
NO.196,0,67.0,67.0,67.0,67.0,67.0,67.0
NO.197,0,54.0,54.0,54.0,54.0,54.0,54.0
NO.198,0,58.0,55.0,58.0,58.0,58.0,55.0
NO.199,1,49.0,53.0,49.0,49.0,49.0,53.0
NO.200,0,58.0,60.0,58.0,58.0,58.0,60.0
NO.201,1,46.0,46.0,46.0,46.0,46.0,46.0
NO.202,0,58.0,57.0,58.0,58.0,58.0,57.0
NO.203,0,57.0,55.0,57.0,57.0,57.0,55.0
NO.204,1,48.0,53.0,48.0,48.0,48.0,53.0
NO.205,0,60.0,60.0,60.0,60.0,60.0,60.0
NO.206,0,55.0,52.0,55.0,55.0,55.0,52.0
NO.207,1,50.0,51.0,50.0,50.0,50.0,51.0
NO.208,0,63.0,64.0,63.0,63.0,63.0,64.0
NO.209,1,51.0,47.0,51.0,51.0,51.0,47.0
NO.210,1,49.0,50.0,49.0,49.0,49.0,50.0
NO.211,1,51.0,51.0,51.0,51.0,51.0,51.0
NO.212,0,53.0,55.0,53.0,53.0,53.0,55.0
NO.213,1,53.0,51.0,53.0,53.0,53.0,51.0
NO.214,0,58.0,58.0,58.0,58.0,58.0,58.0
NO.215,0,57.0,53.0,57.0,57.0,57.0,53.0
NO.216,1,53.0,47.0,53.0,53.0,53.0,47.0
NO.217,0,61.0,60.0,61.0,61.0,61.0,60.0
NO.218,0,53.0,54.0,53.0,53.0,53.0,54.0
NO.219,1,48.0,46.0,48.0,48.0,48.0,46.0
NO.220,0,56.0,59.0,56.0,56.0,56.0,59.0
NO.221,0,58.0,59.0,58.0,58.0,58.0,59.0
NO.222,0,56.0,56.0,56.0,56.0,56.0,56.0
NO.223,0,54.0,56.0,54.0,54.0,54.0,56.0
NO.224,0,57.0,55.0,57.0,57.0,57.0,55.0
NO.225,0,56.0,55.0,56.0,56.0,56.0,55.0
NO.226,0,61.0,54.0,61.0,61.0,61.0,54.0
NO.227,0,57.0,58.0,57.0,57.0,57.0,58.0
NO.228,0,59.0,59.0,59.0,59.0,59.0,59.0
NO.229,0,59.0,55.0,59.0,59.0,59.0,55.0
NO.230,0,58.0,57.0,58.0,58.0,58.0,57.0
NO.231,0,59.0,60.0,59.0,59.0,59.0,60.0
NO.232,0,59.0,60.0,59.0,59.0,59.0,60.0
NO.233,0,56.0,49.0,56.0,56.0,56.0,49.0
NO.234,0,59.0,59.0,59.0,59.0,59.0,59.0
NO.235,0,60.0,55.0,60.0,60.0,60.0,55.0
NO.236,0,56.0,53.0,56.0,56.0,56.0,53.0
NO.237,0,64.0,64.0,64.0,64.0,64.0,64.0
NO.238,1,50.0,51.0,50.0,50.0,50.0,51.0
NO.239,1,51.0,52.0,51.0,51.0,51.0,52.0
NO.240,1,52.0,53.0,52.0,52.0,52.0,53.0
NO.241,1,49.0,52.0,49.0,49.0,49.0,52.0
NO.242,0,63.0,63.0,63.0,63.0,63.0,63.0
NO.243,1,47.0,50.0,47.0,47.0,47.0,50.0
NO.244,1,49.0,52.0,49.0,49.0,49.0,52.0
NO.245,0,59.0,62.0,59.0,59.0,59.0,62.0
NO.246,0,59.0,59.0,59.0,59.0,59.0,59.0
NO.247,1,50.0,52.0,50.0,50.0,50.0,52.0
NO.248,0,59.0,60.0,59.0,59.0,59.0,60.0
NO.249,0,57.0,58.0,57.0,57.0,57.0,58.0
NO.250,0,55.0,52.0,55.0,55.0,55.0,52.0
NO.251,0,58.0,60.0,58.0,58.0,58.0,60.0
NO.252,1,45.0,48.0,45.0,45.0,45.0,48.0
NO.253,0,59.0,56.0,59.0,59.0,59.0,56.0
NO.254,0,66.0,65.0,66.0,66.0,66.0,65.0
NO.255,1,46.0,44.0,46.0,46.0,46.0,44.0
NO.256,0,55.0,54.0,55.0,55.0,55.0,54.0
NO.257,1,53.0,48.0,53.0,53.0,53.0,48.0
NO.258,0,64.0,63.0,64.0,64.0,64.0,63.0
NO.259,1,47.0,44.0,47.0,47.0,47.0,44.0
NO.260,0,56.0,54.0,56.0,56.0,56.0,54.0
NO.261,0,63.0,62.0,63.0,63.0,63.0,62.0
NO.262,1,52.0,47.0,52.0,52.0,52.0,47.0
NO.263,1,50.0,49.0,50.0,50.0,50.0,49.0
NO.264,1,53.0,53.0,53.0,53.0,53.0,53.0
NO.265,0,58.0,54.0,58.0,58.0,58.0,54.0
NO.266,0,57.0,51.0,57.0,57.0,57.0,51.0
NO.267,0,61.0,59.0,61.0,61.0,61.0,59.0
NO.268,1,53.0,51.0,53.0,53.0,53.0,51.0
NO.269,0,55.0,57.0,55.0,55.0,55.0,57.0
NO.270,0,56.0,59.0,56.0,56.0,56.0,59.0
NO.271,1,48.0,47.0,48.0,48.0,48.0,47.0
NO.272,1,51.0,53.0,51.0,51.0,51.0,53.0
NO.273,0,55.0,56.0,55.0,55.0,55.0,56.0
NO.274,0,62.0,63.0,62.0,62.0,62.0,63.0
NO.275,1,50.0,46.0,50.0,50.0,50.0,46.0
NO.276,0,60.0,58.0,60.0,60.0,60.0,58.0
NO.277,0,56.0,58.0,56.0,56.0,56.0,58.0
NO.278,1,52.0,50.0,52.0,52.0,52.0,50.0
NO.279,1,49.0,52.0,49.0,49.0,49.0,52.0
NO.280,1,51.0,50.0,51.0,51.0,51.0,50.0
NO.281,0,64.0,63.0,64.0,64.0,64.0,63.0
NO.282,0,57.0,55.0,57.0,57.0,57.0,55.0
NO.283,0,57.0,55.0,57.0,57.0,57.0,55.0
NO.284,0,55.0,55.0,55.0,55.0,55.0,55.0
NO.285,0,64.0,62.0,64.0,64.0,64.0,62.0
NO.286,1,48.0,50.0,48.0,48.0,48.0,50.0
NO.287,0,58.0,58.0,58.0,58.0,58.0,58.0
NO.288,0,66.0,66.0,66.0,66.0,66.0,66.0
NO.289,1,51.0,46.0,51.0,51.0,51.0,46.0
NO.290,1,53.0,51.0,53.0,53.0,53.0,51.0
NO.291,0,60.0,59.0,60.0,60.0,60.0,59.0
NO.292,0,56.0,58.0,56.0,56.0,56.0,58.0
NO.293,0,59.0,59.0,59.0,59.0,59.0,59.0
NO.294,0,59.0,59.0,59.0,59.0,59.0,59.0
NO.295,0,60.0,62.0,60.0,60.0,60.0,62.0
NO.296,0,57.0,57.0,57.0,57.0,57.0,57.0
NO.297,1,52.0,48.0,52.0,52.0,52.0,48.0
NO.298,1,46.0,47.0,46.0,46.0,46.0,47.0
NO.299,1,48.0,48.0,48.0,48.0,48.0,48.0
NO.300,0,57.0,54.0,57.0,57.0,57.0,54.0
NO.301,1,49.0,49.0,49.0,49.0,49.0,49.0
NO.302,1,52.0,50.0,52.0,52.0,52.0,50.0
NO.303,1,44.0,42.0,44.0,44.0,44.0,42.0
NO.304,0,54.0,58.0,54.0,54.0,54.0,58.0
NO.305,1,52.0,55.0,52.0,52.0,52.0,55.0
NO.306,0,55.0,56.0,55.0,55.0,55.0,56.0
NO.307,1,52.0,49.0,52.0,52.0,52.0,49.0
NO.308,0,53.0,56.0,53.0,53.0,53.0,56.0
NO.309,0,59.0,60.0,59.0,59.0,59.0,60.0
NO.310,0,55.0,58.0,55.0,55.0,55.0,58.0
NO.311,1,53.0,52.0,53.0,53.0,53.0,52.0
NO.312,0,55.0,57.0,55.0,55.0,55.0,57.0
NO.313,1,47.0,48.0,47.0,47.0,47.0,48.0
NO.314,0,56.0,56.0,56.0,56.0,56.0,56.0
NO.315,0,56.0,56.0,56.0,56.0,56.0,56.0
NO.316,0,57.0,50.0,57.0,57.0,57.0,50.0
NO.317,1,52.0,45.0,52.0,52.0,52.0,45.0
NO.318,0,61.0,61.0,61.0,61.0,61.0,61.0
NO.319,0,57.0,58.0,57.0,57.0,57.0,58.0
NO.320,1,52.0,54.0,52.0,52.0,52.0,54.0
NO.321,1,48.0,45.0,48.0,48.0,48.0,45.0
NO.322,1,53.0,53.0,53.0,53.0,53.0,53.0
NO.323,0,58.0,59.0,58.0,58.0,58.0,59.0
NO.324,0,54.0,52.0,54.0,54.0,54.0,52.0
NO.325,1,52.0,52.0,52.0,52.0,52.0,52.0
NO.326,0,59.0,61.0,59.0,59.0,59.0,61.0
NO.327,1,52.0,54.0,52.0,52.0,52.0,54.0
NO.328,1,47.0,46.0,47.0,47.0,47.0,46.0
NO.329,1,44.0,42.0,44.0,44.0,44.0,42.0
NO.330,1,51.0,52.0,51.0,51.0,51.0,52.0
NO.331,1,52.0,49.0,52.0,52.0,52.0,49.0
NO.332,0,64.0,59.0,64.0,64.0,64.0,59.0
NO.333,1,53.0,52.0,53.0,53.0,53.0,52.0
NO.334,1,48.0,48.0,48.0,48.0,48.0,48.0
NO.335,0,64.0,65.0,64.0,64.0,64.0,65.0
NO.336,1,52.0,52.0,52.0,52.0,52.0,52.0
