NO.1,0,65.0,64.0,65.0,65.0,65.0,64.0
NO.337,0,58.0,58.0,58.0,58.0,58.0,58.0
NO.338,0,53.0,54.0,53.0,53.0,53.0,54.0
NO.339,1,48.0,50.0,48.0,48.0,48.0,50.0
NO.340,1,49.0,51.0,49.0,49.0,49.0,51.0
NO.341,1,44.0,42.0,44.0,44.0,44.0,42.0
NO.342,1,46.0,46.0,46.0,46.0,46.0,46.0
NO.343,0,54.0,57.0,54.0,54.0,54.0,57.0
NO.344,1,50.0,47.0,50.0,50.0,50.0,47.0
NO.345,1,49.0,47.0,49.0,49.0,49.0,47.0
NO.346,1,52.0,51.0,52.0,52.0,52.0,51.0
NO.347,0,57.0,55.0,57.0,57.0,57.0,55.0
NO.348,1,52.0,50.0,52.0,52.0,52.0,50.0
NO.349,1,50.0,49.0,50.0,50.0,50.0,49.0
NO.350,1,51.0,53.0,51.0,51.0,51.0,53.0
NO.351,1,45.0,47.0,45.0,45.0,45.0,47.0
NO.352,0,57.0,58.0,57.0,57.0,57.0,58.0
NO.353,0,59.0,57.0,59.0,59.0,59.0,57.0
NO.354,1,49.0,48.0,49.0,49.0,49.0,48.0
NO.355,0,52.0,60.0,52.0,52.0,52.0,60.0
NO.356,0,58.0,59.0,58.0,58.0,58.0,59.0
NO.357,1,42.0,43.0,42.0,42.0,42.0,43.0
NO.358,0,53.0,55.0,53.0,53.0,53.0,55.0
NO.359,1,52.0,51.0,52.0,52.0,52.0,51.0
NO.360,1,47.0,47.0,47.0,47.0,47.0,47.0
NO.361,0,55.0,54.0,55.0,55.0,55.0,54.0
NO.362,0,53.0,56.0,53.0,53.0,53.0,56.0
NO.363,1,45.0,41.0,45.0,45.0,45.0,41.0
NO.364,1,46.0,47.0,46.0,46.0,46.0,47.0
NO.365,1,44.0,41.0,44.0,44.0,44.0,41.0
NO.366,0,63.0,59.0,63.0,63.0,63.0,59.0
NO.367,1,52.0,48.0,52.0,52.0,52.0,48.0
NO.368,1,46.0,48.0,46.0,46.0,46.0,48.0
NO.369,0,63.0,64.0,63.0,63.0,63.0,64.0
NO.370,0,54.0,57.0,54.0,54.0,54.0,57.0
NO.371,0,55.0,55.0,55.0,55.0,55.0,55.0
NO.372,0,60.0,61.0,60.0,60.0,60.0,61.0
NO.373,1,49.0,50.0,49.0,49.0,49.0,50.0
NO.374,1,52.0,54.0,52.0,52.0,52.0,54.0
NO.375,1,42.0,51.0,42.0,42.0,42.0,51.0
NO.376,0,56.0,57.0,56.0,56.0,56.0,57.0
NO.377,1,49.0,50.0,49.0,49.0,49.0,50.0
NO.378,0,53.0,54.0,53.0,53.0,53.0,54.0
NO.379,1,53.0,52.0,53.0,53.0,53.0,52.0
NO.380,1,44.0,47.0,44.0,44.0,44.0,47.0
NO.381,0,64.0,61.0,64.0,64.0,64.0,61.0
NO.382,1,53.0,48.0,53.0,53.0,53.0,48.0
NO.383,1,50.0,49.0,50.0,50.0,50.0,49.0
NO.384,1,52.0,53.0,52.0,52.0,52.0,53.0
NO.385,1,49.0,52.0,49.0,49.0,49.0,52.0
NO.386,0,53.0,55.0,53.0,53.0,53.0,55.0
NO.387,1,50.0,54.0,50.0,50.0,50.0,54.0
NO.388,1,48.0,45.0,48.0,48.0,48.0,45.0
NO.389,0,58.0,58.0,58.0,58.0,58.0,58.0
NO.390,1,43.0,42.0,43.0,43.0,43.0,42.0
NO.391,0,63.0,62.0,63.0,63.0,63.0,62.0
NO.392,0,56.0,51.0,56.0,56.0,56.0,51.0
NO.393,1,50.0,53.0,50.0,50.0,50.0,53.0
NO.394,0,54.0,57.0,54.0,54.0,54.0,57.0
NO.395,1,53.0,50.0,53.0,53.0,53.0,50.0
NO.396,0,56.0,60.0,56.0,56.0,56.0,60.0
NO.397,1,51.0,52.0,51.0,51.0,51.0,52.0
NO.398,1,50.0,41.0,50.0,50.0,50.0,41.0
NO.399,0,60.0,56.0,60.0,60.0,60.0,56.0
NO.400,1,51.0,49.0,51.0,51.0,51.0,49.0
NO.401,1,46.0,48.0,46.0,46.0,46.0,48.0
NO.402,0,65.0,65.0,65.0,65.0,65.0,65.0
NO.403,1,45.0,47.0,45.0,45.0,45.0,47.0
NO.404,0,54.0,54.0,54.0,54.0,54.0,54.0
NO.405,1,43.0,40.0,43.0,43.0,43.0,40.0
NO.406,0,65.0,65.0,65.0,65.0,65.0,65.0
NO.407,1,43.0,41.0,43.0,43.0,43.0,41.0
NO.408,0,60.0,56.0,60.0,60.0,60.0,56.0
NO.409,0,55.0,54.0,55.0,55.0,55.0,54.0
NO.410,0,55.0,55.0,55.0,55.0,55.0,55.0
NO.411,1,51.0,52.0,51.0,51.0,51.0,52.0
NO.412,0,55.0,58.0,55.0,55.0,55.0,58.0
NO.413,0,55.0,59.0,55.0,55.0,55.0,59.0
NO.414,0,53.0,56.0,53.0,53.0,53.0,56.0
NO.415,1,49.0,47.0,49.0,49.0,49.0,47.0
NO.416,0,56.0,55.0,56.0,56.0,56.0,55.0
NO.417,1,51.0,56.0,51.0,51.0,51.0,56.0
NO.418,1,48.0,54.0,48.0,48.0,48.0,54.0
NO.419,0,59.0,60.0,59.0,59.0,59.0,60.0
NO.420,1,53.0,49.0,53.0,53.0,53.0,49.0
NO.421,0,53.0,58.0,53.0,53.0,53.0,58.0
NO.422,1,51.0,57.0,51.0,51.0,51.0,57.0
NO.423,1,49.0,54.0,49.0,49.0,49.0,54.0
NO.424,1,51.0,52.0,51.0,51.0,51.0,52.0
NO.425,1,42.0,44.0,42.0,42.0,42.0,44.0
NO.426,0,56.0,53.0,56.0,56.0,56.0,53.0
NO.427,1,51.0,53.0,51.0,51.0,51.0,53.0
NO.428,0,60.0,58.0,60.0,60.0,60.0,58.0
NO.429,1,51.0,47.0,51.0,51.0,51.0,47.0
NO.430,0,59.0,58.0,59.0,59.0,59.0,58.0
NO.431,0,56.0,53.0,56.0,56.0,56.0,53.0
NO.432,1,50.0,48.0,50.0,50.0,50.0,48.0
NO.433,0,57.0,57.0,57.0,57.0,57.0,57.0
NO.434,1,53.0,52.0,53.0,53.0,53.0,52.0
NO.435,1,46.0,47.0,46.0,46.0,46.0,47.0
NO.436,0,64.0,63.0,64.0,64.0,64.0,63.0
NO.437,1,49.0,50.0,49.0,49.0,49.0,50.0
NO.438,1,52.0,53.0,52.0,52.0,52.0,53.0
NO.439,1,51.0,52.0,51.0,51.0,51.0,52.0
NO.440,0,59.0,57.0,59.0,59.0,59.0,57.0
NO.441,1,47.0,54.0,47.0,47.0,47.0,54.0
NO.442,1,49.0,50.0,49.0,49.0,49.0,50.0
NO.443,0,67.0,67.0,67.0,67.0,67.0,67.0
NO.444,1,45.0,43.0,45.0,45.0,45.0,43.0
NO.445,0,54.0,54.0,54.0,54.0,54.0,54.0
NO.446,0,57.0,55.0,57.0,57.0,57.0,55.0
NO.447,0,59.0,56.0,59.0,59.0,59.0,56.0
NO.448,1,47.0,52.0,47.0,47.0,47.0,52.0
NO.449,0,53.0,58.0,53.0,53.0,53.0,58.0
NO.450,0,59.0,59.0,59.0,59.0,59.0,59.0
NO.451,1,46.0,45.0,46.0,46.0,46.0,45.0
NO.452,1,46.0,47.0,46.0,46.0,46.0,47.0
NO.453,1,47.0,51.0,47.0,47.0,47.0,51.0
NO.454,1,47.0,46.0,47.0,47.0,47.0,46.0
NO.455,1,47.0,49.0,47.0,47.0,47.0,49.0
NO.456,0,64.0,66.0,64.0,64.0,64.0,66.0
NO.457,0,54.0,57.0,54.0,54.0,54.0,57.0
NO.458,0,56.0,55.0,56.0,56.0,56.0,55.0
NO.459,0,59.0,62.0,59.0,59.0,59.0,62.0
NO.460,0,55.0,56.0,55.0,55.0,55.0,56.0
NO.461,0,55.0,52.0,55.0,55.0,55.0,52.0
NO.462,1,44.0,43.0,44.0,44.0,44.0,43.0
NO.463,1,41.0,46.0,41.0,41.0,41.0,46.0
NO.464,1,51.0,56.0,51.0,51.0,51.0,56.0
NO.465,1,50.0,50.0,50.0,50.0,50.0,50.0
NO.466,0,55.0,58.0,55.0,55.0,55.0,58.0
NO.467,0,54.0,54.0,54.0,54.0,54.0,54.0
NO.468,1,43.0,45.0,43.0,43.0,43.0,45.0
NO.469,0,57.0,55.0,57.0,57.0,57.0,55.0
NO.470,0,57.0,56.0,57.0,57.0,57.0,56.0
NO.471,0,60.0,59.0,60.0,60.0,60.0,59.0
NO.472,0,60.0,60.0,60.0,60.0,60.0,60.0
NO.473,1,50.0,54.0,50.0,50.0,50.0,54.0
NO.474,1,49.0,49.0,49.0,49.0,49.0,49.0
NO.475,0,53.0,57.0,53.0,53.0,53.0,57.0
NO.476,1,45.0,52.0,45.0,45.0,45.0,52.0
NO.477,1,49.0,54.0,49.0,49.0,49.0,54.0
NO.478,1,45.0,50.0,45.0,45.0,45.0,50.0
NO.479,0,55.0,55.0,55.0,55.0,55.0,55.0
NO.480,1,52.0,50.0,52.0,52.0,52.0,50.0
NO.481,0,59.0,61.0,59.0,59.0,59.0,61.0
NO.482,1,50.0,52.0,50.0,50.0,50.0,52.0
NO.483,1,49.0,57.0,49.0,49.0,49.0,57.0
NO.484,0,52.0,57.0,52.0,52.0,52.0,57.0
NO.485,1,44.0,43.0,44.0,44.0,44.0,43.0
NO.486,1,51.0,54.0,51.0,51.0,51.0,54.0
NO.487,0,56.0,60.0,56.0,56.0,56.0,60.0
NO.488,1,51.0,54.0,51.0,51.0,51.0,54.0
NO.489,1,50.0,53.0,50.0,50.0,50.0,53.0
NO.490,0,54.0,54.0,54.0,54.0,54.0,54.0
NO.491,0,53.0,54.0,53.0,53.0,53.0,54.0
NO.492,1,47.0,49.0,47.0,47.0,47.0,49.0
NO.493,0,70.0,70.0,70.0,70.0,70.0,70.0
NO.494,1,52.0,53.0,52.0,52.0,52.0,53.0
NO.495,1,48.0,49.0,48.0,48.0,48.0,49.0
NO.496,1,42.0,46.0,42.0,42.0,42.0,46.0
NO.497,0,57.0,56.0,57.0,57.0,57.0,56.0
NO.498,1,49.0,51.0,49.0,49.0,49.0,51.0
NO.499,1,42.0,47.0,42.0,42.0,42.0,47.0
NO.500,0,59.0,58.0,59.0,59.0,59.0,58.0
NO.501,0,55.0,55.0,55.0,55.0,55.0,55.0
NO.502,1,48.0,53.0,48.0,48.0,48.0,53.0
NO.503,0,52.0,56.0,52.0,52.0,52.0,56.0
NO.504,0,57.0,56.0,57.0,57.0,57.0,56.0
NO.505,1,50.0,49.0,50.0,50.0,50.0,49.0
NO.506,1,51.0,52.0,51.0,51.0,51.0,52.0
NO.507,0,71.0,71.0,71.0,71.0,71.0,71.0
NO.508,1,51.0,53.0,51.0,51.0,51.0,53.0
NO.509,0,55.0,56.0,55.0,55.0,55.0,56.0
NO.510,0,59.0,57.0,59.0,59.0,59.0,57.0
NO.511,1,51.0,49.0,51.0,51.0,51.0,49.0
NO.512,0,58.0,61.0,58.0,58.0,58.0,61.0
NO.513,0,56.0,56.0,56.0,56.0,56.0,56.0
NO.514,0,52.0,56.0,52.0,52.0,52.0,56.0
NO.515,1,45.0,45.0,45.0,45.0,45.0,45.0
NO.516,1,52.0,55.0,52.0,52.0,52.0,55.0
NO.517,1,50.0,46.0,50.0,50.0,50.0,46.0
NO.518,1,52.0,53.0,52.0,52.0,52.0,53.0
NO.519,0,53.0,55.0,53.0,53.0,53.0,55.0
NO.520,1,48.0,44.0,48.0,48.0,48.0,44.0
NO.521,0,62.0,66.0,62.0,62.0,62.0,66.0
NO.522,1,51.0,51.0,51.0,51.0,51.0,51.0
NO.523,1,44.0,49.0,44.0,44.0,44.0,49.0
NO.524,1,50.0,51.0,50.0,50.0,50.0,51.0
NO.525,0,58.0,60.0,58.0,58.0,58.0,60.0
NO.526,0,58.0,57.0,58.0,58.0,58.0,57.0
NO.527,1,49.0,47.0,49.0,49.0,49.0,47.0
NO.528,0,54.0,55.0,54.0,54.0,54.0,55.0
NO.529,1,52.0,54.0,52.0,52.0,52.0,54.0
NO.530,0,59.0,58.0,59.0,59.0,59.0,58.0
NO.531,0,54.0,59.0,54.0,54.0,54.0,59.0
NO.532,1,43.0,44.0,43.0,43.0,43.0,44.0
NO.533,0,53.0,56.0,53.0,53.0,53.0,56.0
NO.534,1,48.0,49.0,48.0,48.0,48.0,49.0
NO.535,0,54.0,53.0,54.0,54.0,54.0,53.0
NO.536,0,63.0,66.0,63.0,63.0,63.0,66.0
NO.537,0,55.0,56.0,55.0,55.0,55.0,56.0
NO.538,1,49.0,48.0,49.0,49.0,49.0,48.0
NO.539,1,52.0,51.0,52.0,52.0,52.0,51.0
NO.540,0,58.0,59.0,58.0,58.0,58.0,59.0
NO.541,1,48.0,52.0,48.0,48.0,48.0,52.0
NO.542,0,60.0,58.0,60.0,60.0,60.0,58.0
NO.543,0,56.0,55.0,56.0,56.0,56.0,55.0
NO.544,1,45.0,49.0,45.0,45.0,45.0,49.0
NO.545,1,50.0,57.0,50.0,50.0,50.0,57.0
NO.546,0,54.0,54.0,54.0,54.0,54.0,54.0
NO.547,1,50.0,49.0,50.0,50.0,50.0,49.0
NO.548,0,56.0,58.0,56.0,56.0,56.0,58.0
NO.549,0,54.0,59.0,54.0,54.0,54.0,59.0
NO.550,1,46.0,53.0,46.0,46.0,46.0,53.0
NO.551,0,54.0,54.0,54.0,54.0,54.0,54.0
NO.552,0,58.0,60.0,58.0,58.0,58.0,60.0
NO.553,1,53.0,53.0,53.0,53.0,53.0,53.0
NO.554,1,43.0,44.0,43.0,43.0,43.0,44.0
NO.555,0,55.0,52.0,55.0,55.0,55.0,52.0
NO.556,1,49.0,44.0,49.0,49.0,49.0,44.0
NO.557,1,49.0,55.0,49.0,49.0,49.0,55.0
NO.558,1,50.0,53.0,50.0,50.0,50.0,53.0
NO.559,1,46.0,47.0,46.0,46.0,46.0,47.0
NO.560,1,50.0,56.0,50.0,50.0,50.0,56.0
NO.561,0,55.0,54.0,55.0,55.0,55.0,54.0
NO.562,0,55.0,57.0,55.0,55.0,55.0,57.0
NO.563,0,53.0,54.0,53.0,53.0,53.0,54.0
NO.564,0,55.0,57.0,55.0,55.0,55.0,57.0
NO.565,0,58.0,60.0,58.0,58.0,58.0,60.0
NO.566,1,52.0,48.0,52.0,52.0,52.0,48.0
NO.567,1,49.0,50.0,49.0,49.0,49.0,50.0
NO.568,1,49.0,53.0,49.0,49.0,49.0,53.0
NO.569,1,39.0,45.0,39.0,39.0,39.0,45.0
NO.570,0,59.0,57.0,59.0,59.0,59.0,57.0
NO.571,0,59.0,56.0,59.0,59.0,59.0,56.0
NO.572,0,55.0,52.0,55.0,55.0,55.0,52.0
NO.573,1,41.0,43.0,41.0,41.0,41.0,43.0
NO.574,0,54.0,58.0,54.0,54.0,54.0,58.0
NO.575,0,56.0,54.0,56.0,56.0,56.0,54.0
NO.576,0,54.0,54.0,54.0,54.0,54.0,54.0
NO.577,1,45.0,43.0,45.0,45.0,45.0,43.0
NO.578,1,46.0,45.0,46.0,46.0,46.0,45.0
NO.579,0,60.0,57.0,60.0,60.0,60.0,57.0
NO.580,1,50.0,52.0,50.0,50.0,50.0,52.0
NO.581,1,52.0,53.0,52.0,52.0,52.0,53.0
NO.582,0,60.0,61.0,60.0,60.0,60.0,61.0
NO.583,1,50.0,55.0,50.0,50.0,50.0,55.0
NO.584,1,51.0,51.0,51.0,51.0,51.0,51.0
NO.585,0,61.0,62.0,61.0,61.0,61.0,62.0
NO.586,0,62.0,61.0,62.0,62.0,62.0,61.0
NO.587,1,49.0,51.0,49.0,49.0,49.0,51.0
NO.588,0,52.0,56.0,52.0,52.0,52.0,56.0
NO.589,1,52.0,53.0,52.0,52.0,52.0,53.0
NO.590,0,57.0,58.0,57.0,57.0,57.0,58.0
NO.591,0,52.0,56.0,52.0,52.0,52.0,56.0
NO.592,0,57.0,56.0,57.0,57.0,57.0,56.0
NO.593,0,61.0,61.0,61.0,61.0,61.0,61.0
NO.594,0,54.0,54.0,54.0,54.0,54.0,54.0
NO.595,1,48.0,51.0,48.0,48.0,48.0,51.0
NO.596,0,52.0,57.0,52.0,52.0,52.0,57.0
NO.597,0,59.0,59.0,59.0,59.0,59.0,59.0
NO.598,0,52.0,57.0,52.0,52.0,52.0,57.0
NO.599,1,44.0,52.0,44.0,44.0,44.0,52.0
NO.600,1,50.0,56.0,50.0,50.0,50.0,56.0
NO.601,1,50.0,56.0,50.0,50.0,50.0,56.0
NO.602,1,50.0,56.0,50.0,50.0,50.0,56.0
NO.603,1,49.0,50.0,49.0,49.0,49.0,50.0
NO.604,0,55.0,52.0,55.0,55.0,55.0,52.0
NO.605,0,53.0,54.0,53.0,53.0,53.0,54.0
NO.606,0,57.0,57.0,57.0,57.0,57.0,57.0
NO.607,0,59.0,59.0,59.0,59.0,59.0,59.0
NO.608,1,43.0,45.0,43.0,43.0,43.0,45.0
NO.609,1,47.0,49.0,47.0,47.0,47.0,49.0
NO.610,0,55.0,58.0,55.0,55.0,55.0,58.0
NO.611,1,51.0,50.0,51.0,51.0,51.0,50.0
NO.612,1,42.0,50.0,42.0,42.0,42.0,50.0
NO.613,1,51.0,50.0,51.0,51.0,51.0,50.0
NO.614,0,58.0,61.0,58.0,58.0,58.0,61.0
NO.615,0,62.0,61.0,62.0,62.0,62.0,61.0
NO.616,0,57.0,57.0,57.0,57.0,57.0,57.0
NO.617,0,52.0,56.0,52.0,52.0,52.0,56.0
NO.618,0,56.0,52.0,56.0,56.0,56.0,52.0
NO.619,0,57.0,57.0,57.0,57.0,57.0,57.0
NO.620,1,47.0,49.0,47.0,47.0,47.0,49.0
NO.621,1,48.0,50.0,48.0,48.0,48.0,50.0
NO.622,1,52.0,50.0,52.0,52.0,52.0,50.0
NO.623,1,50.0,54.0,50.0,50.0,50.0,54.0
NO.624,1,53.0,53.0,53.0,53.0,53.0,53.0
NO.625,0,56.0,58.0,56.0,56.0,56.0,58.0
NO.626,0,58.0,53.0,58.0,58.0,58.0,53.0
NO.627,0,56.0,54.0,56.0,56.0,56.0,54.0
NO.628,1,43.0,45.0,43.0,43.0,43.0,45.0
NO.629,1,45.0,51.0,45.0,45.0,45.0,51.0
NO.630,0,52.0,57.0,52.0,52.0,52.0,57.0
NO.631,0,54.0,56.0,54.0,54.0,54.0,56.0
NO.632,0,58.0,57.0,58.0,58.0,58.0,57.0
NO.633,0,61.0,59.0,61.0,61.0,61.0,59.0
NO.634,1,40.0,47.0,40.0,40.0,40.0,47.0
NO.635,1,49.0,50.0,49.0,49.0,49.0,50.0
NO.636,0,56.0,57.0,56.0,56.0,56.0,57.0
NO.637,0,53.0,57.0,53.0,53.0,53.0,57.0
NO.638,1,52.0,48.0,52.0,52.0,52.0,48.0
NO.639,0,56.0,53.0,56.0,56.0,56.0,53.0
NO.640,1,47.0,52.0,47.0,47.0,47.0,52.0
NO.641,1,46.0,52.0,46.0,46.0,46.0,52.0
NO.642,1,53.0,52.0,53.0,53.0,53.0,52.0
NO.643,1,50.0,50.0,50.0,50.0,50.0,50.0
NO.644,1,45.0,51.0,45.0,45.0,45.0,51.0
NO.645,0,63.0,63.0,63.0,63.0,63.0,63.0
NO.646,1,46.0,46.0,46.0,46.0,46.0,46.0
NO.647,0,62.0,62.0,62.0,62.0,62.0,62.0
NO.648,1,50.0,52.0,50.0,50.0,50.0,52.0
NO.649,1,52.0,49.0,52.0,52.0,52.0,49.0
NO.650,0,67.0,65.0,67.0,67.0,67.0,65.0
NO.651,1,51.0,54.0,51.0,51.0,51.0,54.0
NO.652,0,55.0,55.0,55.0,55.0,55.0,55.0
NO.653,1,51.0,50.0,51.0,51.0,51.0,50.0
NO.654,0,56.0,55.0,56.0,56.0,56.0,55.0
NO.655,0,59.0,58.0,59.0,59.0,59.0,58.0
NO.656,1,48.0,49.0,48.0,48.0,48.0,49.0
NO.657,0,56.0,57.0,56.0,56.0,56.0,57.0
NO.658,1,50.0,56.0,50.0,50.0,50.0,56.0
NO.659,1,46.0,54.0,46.0,46.0,46.0,54.0
NO.660,1,52.0,55.0,52.0,52.0,52.0,55.0
NO.661,1,49.0,50.0,49.0,49.0,49.0,50.0
NO.662,1,43.0,41.0,43.0,43.0,43.0,41.0
NO.663,1,51.0,49.0,51.0,51.0,51.0,49.0
NO.664,1,47.0,49.0,47.0,47.0,47.0,49.0
NO.665,1,53.0,50.0,53.0,53.0,53.0,50.0
NO.666,0,60.0,61.0,60.0,60.0,60.0,61.0
NO.667,1,45.0,42.0,45.0,45.0,45.0,42.0
NO.668,1,47.0,44.0,47.0,47.0,47.0,44.0
NO.669,1,51.0,48.0,51.0,51.0,51.0,48.0
NO.670,1,49.0,56.0,49.0,49.0,49.0,56.0
