NO.1,0,65.0,64.0,65.0,65.0,65.0,64.0
NO.671,0,54.0,55.0,54.0,54.0,54.0,55.0
NO.672,1,40.0,51.0,40.0,40.0,40.0,51.0
NO.673,0,63.0,61.0,63.0,63.0,63.0,61.0
NO.674,1,38.0,46.0,38.0,38.0,38.0,46.0
NO.675,1,46.0,48.0,46.0,46.0,46.0,48.0
NO.676,0,66.0,63.0,66.0,66.0,66.0,63.0
NO.677,1,46.0,53.0,46.0,46.0,46.0,53.0
NO.678,1,45.0,48.0,45.0,45.0,45.0,48.0
NO.679,1,49.0,51.0,49.0,49.0,49.0,51.0
NO.680,1,53.0,53.0,53.0,53.0,53.0,53.0
NO.681,1,42.0,44.0,42.0,42.0,42.0,44.0
NO.682,0,63.0,64.0,63.0,63.0,63.0,64.0
NO.683,1,55.0,48.0,55.0,55.0,55.0,48.0
NO.684,0,63.0,63.0,63.0,63.0,63.0,63.0
NO.685,0,57.0,52.0,57.0,57.0,57.0,52.0
NO.686,1,50.0,48.0,50.0,50.0,50.0,48.0
NO.687,1,54.0,44.0,54.0,54.0,54.0,44.0
NO.688,1,54.0,49.0,54.0,54.0,54.0,49.0
NO.689,0,56.0,52.0,56.0,56.0,56.0,52.0
NO.690,1,53.0,48.0,53.0,53.0,53.0,48.0
NO.691,1,50.0,50.0,50.0,50.0,50.0,50.0
NO.692,1,49.0,43.0,49.0,49.0,49.0,43.0
NO.693,0,60.0,57.0,60.0,60.0,60.0,57.0
NO.694,0,56.0,53.0,56.0,56.0,56.0,53.0
NO.695,1,47.0,46.0,47.0,47.0,47.0,46.0
NO.696,1,51.0,46.0,51.0,51.0,51.0,46.0
NO.697,1,48.0,49.0,48.0,48.0,48.0,49.0
NO.698,1,47.0,52.0,47.0,47.0,47.0,52.0
NO.699,1,46.0,40.0,46.0,46.0,46.0,40.0
NO.700,1,48.0,53.0,48.0,48.0,48.0,53.0
NO.701,0,64.0,63.0,64.0,64.0,64.0,63.0
NO.702,1,44.0,47.0,44.0,44.0,44.0,47.0
NO.703,1,52.0,52.0,52.0,52.0,52.0,52.0
NO.704,0,56.0,52.0,56.0,56.0,56.0,52.0
NO.705,1,48.0,50.0,48.0,48.0,48.0,50.0
NO.706,1,51.0,46.0,51.0,51.0,51.0,46.0
NO.707,0,57.0,56.0,57.0,57.0,57.0,56.0
NO.708,1,51.0,52.0,51.0,51.0,51.0,52.0
NO.709,1,49.0,47.0,49.0,49.0,49.0,47.0
NO.710,1,53.0,52.0,53.0,53.0,53.0,52.0
NO.711,0,56.0,55.0,56.0,56.0,56.0,55.0
NO.712,0,55.0,53.0,55.0,55.0,55.0,53.0
NO.713,1,52.0,48.0,52.0,52.0,52.0,48.0
NO.714,1,51.0,50.0,51.0,51.0,51.0,50.0
NO.715,1,52.0,47.0,52.0,52.0,52.0,47.0
NO.716,1,48.0,43.0,48.0,48.0,48.0,43.0
NO.717,0,58.0,54.0,58.0,58.0,58.0,54.0
NO.718,1,48.0,48.0,48.0,48.0,48.0,48.0
NO.719,1,45.0,45.0,45.0,45.0,45.0,45.0
NO.720,1,44.0,47.0,44.0,44.0,44.0,47.0
NO.721,1,51.0,51.0,51.0,51.0,51.0,51.0
NO.722,0,64.0,62.0,64.0,64.0,64.0,62.0
NO.723,1,51.0,48.0,51.0,51.0,51.0,48.0
NO.724,1,50.0,52.0,50.0,50.0,50.0,52.0
NO.725,0,59.0,55.0,59.0,59.0,59.0,55.0
NO.726,1,49.0,47.0,49.0,49.0,49.0,47.0
NO.727,1,50.0,47.0,50.0,50.0,50.0,47.0
NO.728,0,65.0,65.0,65.0,65.0,65.0,65.0
NO.729,0,59.0,58.0,59.0,59.0,59.0,58.0
NO.730,0,57.0,57.0,57.0,57.0,57.0,57.0
NO.731,0,59.0,59.0,59.0,59.0,59.0,59.0
NO.732,0,54.0,52.0,54.0,54.0,54.0,52.0
NO.733,0,61.0,60.0,61.0,61.0,61.0,60.0
NO.734,0,60.0,59.0,60.0,60.0,60.0,59.0
NO.735,0,62.0,63.0,62.0,62.0,62.0,63.0
NO.736,1,44.0,49.0,44.0,44.0,44.0,49.0
NO.737,1,51.0,55.0,51.0,51.0,51.0,55.0
NO.738,1,51.0,50.0,51.0,51.0,51.0,50.0
NO.739,0,53.0,55.0,53.0,53.0,53.0,55.0
NO.740,1,50.0,49.0,50.0,50.0,50.0,49.0
NO.741,0,54.0,55.0,54.0,54.0,54.0,55.0
NO.742,1,52.0,46.0,52.0,52.0,52.0,46.0
NO.743,1,52.0,50.0,52.0,52.0,52.0,50.0
NO.744,1,50.0,52.0,50.0,50.0,50.0,52.0
NO.745,0,60.0,60.0,60.0,60.0,60.0,60.0
NO.746,0,58.0,53.0,58.0,58.0,58.0,53.0
NO.747,0,62.0,61.0,62.0,62.0,62.0,61.0
NO.748,1,53.0,48.0,53.0,53.0,53.0,48.0
NO.749,0,61.0,59.0,61.0,61.0,61.0,59.0
NO.750,0,56.0,56.0,56.0,56.0,56.0,56.0
NO.751,0,54.0,55.0,54.0,54.0,54.0,55.0
NO.752,0,63.0,63.0,63.0,63.0,63.0,63.0
NO.753,1,54.0,49.0,54.0,54.0,54.0,49.0
NO.754,1,51.0,54.0,51.0,51.0,51.0,54.0
NO.755,1,51.0,50.0,51.0,51.0,51.0,50.0
NO.756,1,53.0,51.0,53.0,53.0,53.0,51.0
NO.757,0,56.0,54.0,56.0,56.0,56.0,54.0
NO.758,0,53.0,57.0,53.0,53.0,53.0,57.0
NO.759,1,51.0,50.0,51.0,51.0,51.0,50.0
NO.760,0,58.0,57.0,58.0,58.0,58.0,57.0
NO.761,1,47.0,47.0,47.0,47.0,47.0,47.0
NO.762,1,53.0,52.0,53.0,53.0,53.0,52.0
NO.763,0,54.0,56.0,54.0,54.0,54.0,56.0
NO.764,0,67.0,68.0,67.0,67.0,67.0,68.0
NO.765,0,57.0,53.0,57.0,57.0,57.0,53.0
NO.766,0,53.0,54.0,53.0,53.0,53.0,54.0
NO.767,1,52.0,53.0,52.0,52.0,52.0,53.0
NO.768,0,55.0,51.0,55.0,55.0,55.0,51.0
NO.769,0,61.0,58.0,61.0,61.0,61.0,58.0
NO.770,1,51.0,45.0,51.0,51.0,51.0,45.0
NO.771,1,50.0,49.0,50.0,50.0,50.0,49.0
NO.772,0,63.0,62.0,63.0,63.0,63.0,62.0
NO.773,1,45.0,44.0,45.0,45.0,45.0,44.0
NO.774,1,49.0,51.0,49.0,49.0,49.0,51.0
NO.775,1,48.0,50.0,48.0,48.0,48.0,50.0
NO.776,1,46.0,49.0,46.0,46.0,46.0,49.0
NO.777,1,48.0,41.0,48.0,48.0,48.0,41.0
NO.778,1,53.0,53.0,53.0,53.0,53.0,53.0
NO.779,0,56.0,59.0,56.0,56.0,56.0,59.0
NO.780,1,50.0,56.0,50.0,50.0,50.0,56.0
NO.781,0,54.0,52.0,54.0,54.0,54.0,52.0
NO.782,1,52.0,51.0,52.0,52.0,52.0,51.0
NO.783,1,53.0,52.0,53.0,53.0,53.0,52.0
NO.784,1,46.0,41.0,46.0,46.0,46.0,41.0
NO.785,0,55.0,52.0,55.0,55.0,55.0,52.0
NO.786,0,55.0,54.0,55.0,55.0,55.0,54.0
NO.787,0,58.0,57.0,58.0,58.0,58.0,57.0
NO.788,1,52.0,50.0,52.0,52.0,52.0,50.0
NO.789,1,47.0,51.0,47.0,47.0,47.0,51.0
NO.790,1,50.0,50.0,50.0,50.0,50.0,50.0
NO.791,1,47.0,45.0,47.0,47.0,47.0,45.0
NO.792,1,51.0,51.0,51.0,51.0,51.0,51.0
NO.793,1,51.0,49.0,51.0,51.0,51.0,49.0
NO.794,1,50.0,45.0,50.0,50.0,50.0,45.0
NO.795,1,42.0,45.0,42.0,42.0,42.0,45.0
NO.796,1,49.0,41.0,49.0,49.0,49.0,41.0
NO.797,1,50.0,48.0,50.0,50.0,50.0,48.0
NO.798,1,54.0,50.0,54.0,54.0,54.0,50.0
NO.799,0,54.0,56.0,54.0,54.0,54.0,56.0
NO.800,1,48.0,48.0,48.0,48.0,48.0,48.0
NO.801,0,52.0,58.0,52.0,52.0,52.0,58.0
NO.802,1,52.0,50.0,52.0,52.0,52.0,50.0
NO.803,1,53.0,48.0,53.0,53.0,53.0,48.0
NO.804,0,60.0,61.0,60.0,60.0,60.0,61.0
NO.805,1,50.0,50.0,50.0,50.0,50.0,50.0
NO.806,0,55.0,52.0,55.0,55.0,55.0,52.0
NO.807,1,46.0,49.0,46.0,46.0,46.0,49.0
NO.808,1,46.0,45.0,46.0,46.0,46.0,45.0
NO.809,1,50.0,52.0,50.0,50.0,50.0,52.0
NO.810,1,46.0,47.0,46.0,46.0,46.0,47.0
NO.811,0,55.0,55.0,55.0,55.0,55.0,55.0
NO.812,0,54.0,52.0,54.0,54.0,54.0,52.0
NO.813,1,47.0,50.0,47.0,47.0,47.0,50.0
NO.814,1,52.0,44.0,52.0,52.0,52.0,44.0
NO.815,0,58.0,55.0,58.0,58.0,58.0,55.0
NO.816,1,48.0,45.0,48.0,48.0,48.0,45.0
NO.817,0,54.0,52.0,54.0,54.0,54.0,52.0
NO.818,1,49.0,51.0,49.0,49.0,49.0,51.0
NO.819,0,57.0,55.0,57.0,57.0,57.0,55.0
NO.820,1,46.0,51.0,46.0,46.0,46.0,51.0
NO.821,1,52.0,52.0,52.0,52.0,52.0,52.0
NO.822,0,55.0,50.0,55.0,55.0,55.0,50.0
NO.823,1,53.0,52.0,53.0,53.0,53.0,52.0
NO.824,1,48.0,48.0,48.0,48.0,48.0,48.0
NO.825,1,50.0,46.0,50.0,50.0,50.0,46.0
NO.826,1,49.0,46.0,49.0,49.0,49.0,46.0
NO.827,1,49.0,42.0,49.0,49.0,49.0,42.0
NO.828,1,43.0,47.0,43.0,43.0,43.0,47.0
NO.829,1,42.0,46.0,42.0,42.0,42.0,46.0
NO.830,1,49.0,48.0,49.0,49.0,49.0,48.0
NO.831,0,57.0,59.0,57.0,57.0,57.0,59.0
NO.832,1,50.0,55.0,50.0,50.0,50.0,55.0
NO.833,1,44.0,41.0,44.0,44.0,44.0,41.0
NO.834,0,55.0,57.0,55.0,55.0,55.0,57.0
NO.835,1,45.0,48.0,45.0,45.0,45.0,48.0
NO.836,1,48.0,50.0,48.0,48.0,48.0,50.0
NO.837,1,44.0,47.0,44.0,44.0,44.0,47.0
NO.838,1,46.0,46.0,46.0,46.0,46.0,46.0
NO.839,1,52.0,52.0,52.0,52.0,52.0,52.0
NO.840,0,57.0,58.0,57.0,57.0,57.0,58.0
NO.841,1,51.0,49.0,51.0,51.0,51.0,49.0
NO.842,1,51.0,48.0,51.0,51.0,51.0,48.0
NO.843,1,50.0,52.0,50.0,50.0,50.0,52.0
NO.844,1,47.0,43.0,47.0,47.0,47.0,43.0
NO.845,1,49.0,49.0,49.0,49.0,49.0,49.0
NO.846,0,58.0,60.0,58.0,58.0,58.0,60.0
NO.847,0,57.0,56.0,57.0,57.0,57.0,56.0
NO.848,1,48.0,53.0,48.0,48.0,48.0,53.0
NO.849,1,52.0,52.0,52.0,52.0,52.0,52.0
NO.850,0,63.0,60.0,63.0,63.0,63.0,60.0
NO.851,1,47.0,47.0,47.0,47.0,47.0,47.0
NO.852,0,56.0,56.0,56.0,56.0,56.0,56.0
NO.853,0,57.0,55.0,57.0,57.0,57.0,55.0
NO.854,0,57.0,56.0,57.0,57.0,57.0,56.0
NO.855,1,51.0,49.0,51.0,51.0,51.0,49.0
NO.856,1,45.0,49.0,45.0,45.0,45.0,49.0
NO.857,0,55.0,55.0,55.0,55.0,55.0,55.0
NO.858,1,47.0,47.0,47.0,47.0,47.0,47.0
NO.859,1,52.0,55.0,52.0,52.0,52.0,55.0
NO.860,0,59.0,58.0,59.0,59.0,59.0,58.0
NO.861,0,54.0,54.0,54.0,54.0,54.0,54.0
NO.862,1,51.0,52.0,51.0,51.0,51.0,52.0
NO.863,1,49.0,48.0,49.0,49.0,49.0,48.0
NO.864,1,43.0,42.0,43.0,43.0,43.0,42.0
NO.865,0,56.0,55.0,56.0,56.0,56.0,55.0
NO.866,1,49.0,53.0,49.0,49.0,49.0,53.0
NO.867,1,50.0,50.0,50.0,50.0,50.0,50.0
NO.868,1,53.0,50.0,53.0,53.0,53.0,50.0
NO.869,1,46.0,45.0,46.0,46.0,46.0,45.0
NO.870,1,46.0,51.0,46.0,46.0,46.0,51.0
NO.871,1,44.0,45.0,44.0,44.0,44.0,45.0
NO.872,1,50.0,51.0,50.0,50.0,50.0,51.0
NO.873,1,47.0,48.0,47.0,47.0,47.0,48.0
NO.874,1,50.0,49.0,50.0,50.0,50.0,49.0
NO.875,1,52.0,52.0,52.0,52.0,52.0,52.0
NO.876,0,54.0,54.0,54.0,54.0,54.0,54.0
NO.877,1,52.0,48.0,52.0,52.0,52.0,48.0
NO.878,1,52.0,51.0,52.0,52.0,52.0,51.0
NO.879,1,50.0,55.0,50.0,50.0,50.0,55.0
NO.880,1,49.0,56.0,49.0,49.0,49.0,56.0
NO.881,1,49.0,47.0,49.0,49.0,49.0,47.0
NO.882,1,52.0,52.0,52.0,52.0,52.0,52.0
NO.883,1,50.0,49.0,50.0,50.0,50.0,49.0
NO.884,1,43.0,43.0,43.0,43.0,43.0,43.0
NO.885,0,55.0,56.0,55.0,55.0,55.0,56.0
NO.886,0,56.0,55.0,56.0,56.0,56.0,55.0
NO.887,1,51.0,54.0,51.0,51.0,51.0,54.0
NO.888,1,51.0,55.0,51.0,51.0,51.0,55.0
NO.889,0,53.0,54.0,53.0,53.0,53.0,54.0
NO.890,1,53.0,53.0,53.0,53.0,53.0,53.0
NO.891,0,54.0,53.0,54.0,54.0,54.0,53.0
NO.892,0,56.0,55.0,56.0,56.0,56.0,55.0
NO.893,1,49.0,54.0,49.0,49.0,49.0,54.0
NO.894,1,49.0,47.0,49.0,49.0,49.0,47.0
NO.895,0,57.0,56.0,57.0,57.0,57.0,56.0
NO.896,1,46.0,52.0,46.0,46.0,46.0,52.0
NO.897,1,53.0,49.0,53.0,53.0,53.0,49.0
NO.898,0,61.0,62.0,61.0,61.0,61.0,62.0
NO.899,0,62.0,59.0,62.0,62.0,62.0,59.0
NO.900,1,50.0,52.0,50.0,50.0,50.0,52.0
NO.901,1,45.0,47.0,45.0,45.0,45.0,47.0
NO.902,0,57.0,58.0,57.0,57.0,57.0,58.0
NO.903,1,44.0,42.0,44.0,44.0,44.0,42.0
NO.904,1,51.0,53.0,51.0,51.0,51.0,53.0
NO.905,1,49.0,49.0,49.0,49.0,49.0,49.0
NO.906,1,51.0,54.0,51.0,51.0,51.0,54.0
NO.907,1,49.0,48.0,49.0,49.0,49.0,48.0
NO.908,1,48.0,49.0,48.0,48.0,48.0,49.0
NO.909,1,48.0,47.0,48.0,48.0,48.0,47.0
NO.910,1,45.0,45.0,45.0,45.0,45.0,45.0
NO.911,1,51.0,50.0,51.0,51.0,51.0,50.0
NO.912,1,51.0,51.0,51.0,51.0,51.0,51.0
NO.913,0,55.0,54.0,55.0,55.0,55.0,54.0
NO.914,1,51.0,48.0,51.0,51.0,51.0,48.0
NO.915,1,49.0,48.0,49.0,49.0,49.0,48.0
NO.916,1,51.0,49.0,51.0,51.0,51.0,49.0
NO.917,1,46.0,49.0,46.0,46.0,46.0,49.0
NO.918,1,49.0,50.0,49.0,49.0,49.0,50.0
NO.919,1,51.0,54.0,51.0,51.0,51.0,54.0
NO.920,1,45.0,48.0,45.0,45.0,45.0,48.0
NO.921,1,43.0,51.0,43.0,43.0,43.0,51.0
NO.922,1,53.0,51.0,53.0,53.0,53.0,51.0
NO.923,1,49.0,49.0,49.0,49.0,49.0,49.0
NO.924,1,52.0,51.0,52.0,52.0,52.0,51.0
NO.925,0,56.0,54.0,56.0,56.0,56.0,54.0
NO.926,1,49.0,47.0,49.0,49.0,49.0,47.0
NO.927,1,49.0,49.0,49.0,49.0,49.0,49.0
NO.928,0,55.0,57.0,55.0,55.0,55.0,57.0
NO.929,1,51.0,52.0,51.0,51.0,51.0,52.0
NO.930,1,49.0,48.0,49.0,49.0,49.0,48.0
NO.931,1,51.0,53.0,51.0,51.0,51.0,53.0
NO.932,1,52.0,54.0,52.0,52.0,52.0,54.0
NO.933,1,44.0,49.0,44.0,44.0,44.0,49.0
NO.934,1,52.0,54.0,52.0,52.0,52.0,54.0
NO.935,1,50.0,51.0,50.0,50.0,50.0,51.0
NO.936,0,52.0,56.0,52.0,52.0,52.0,56.0
NO.937,0,56.0,58.0,56.0,56.0,56.0,58.0
NO.938,1,51.0,53.0,51.0,51.0,51.0,53.0
NO.939,0,55.0,53.0,55.0,55.0,55.0,53.0
NO.940,0,53.0,54.0,53.0,53.0,53.0,54.0
NO.941,1,48.0,51.0,48.0,48.0,48.0,51.0
NO.942,0,56.0,59.0,56.0,56.0,56.0,59.0
NO.943,1,51.0,55.0,51.0,51.0,51.0,55.0
NO.944,1,52.0,52.0,52.0,52.0,52.0,52.0
NO.945,1,48.0,48.0,48.0,48.0,48.0,48.0
NO.946,0,53.0,54.0,53.0,53.0,53.0,54.0
NO.947,1,43.0,46.0,43.0,43.0,43.0,46.0
NO.948,1,40.0,44.0,40.0,40.0,40.0,44.0
NO.949,1,50.0,48.0,50.0,50.0,50.0,48.0
NO.950,1,44.0,46.0,44.0,44.0,44.0,46.0
NO.951,1,49.0,51.0,49.0,49.0,49.0,51.0
NO.952,1,51.0,49.0,51.0,51.0,51.0,49.0
NO.953,1,51.0,54.0,51.0,51.0,51.0,54.0
NO.954,0,58.0,61.0,58.0,58.0,58.0,61.0
NO.955,1,51.0,50.0,51.0,51.0,51.0,50.0
NO.956,1,41.0,47.0,41.0,41.0,41.0,47.0
NO.957,0,54.0,52.0,54.0,54.0,54.0,52.0
NO.958,1,49.0,50.0,49.0,49.0,49.0,50.0
NO.959,1,51.0,52.0,51.0,51.0,51.0,52.0
NO.960,1,52.0,53.0,52.0,52.0,52.0,53.0
NO.961,1,48.0,54.0,48.0,48.0,48.0,54.0
NO.962,0,55.0,53.0,55.0,55.0,55.0,53.0
NO.963,0,57.0,60.0,57.0,57.0,57.0,60.0
NO.964,1,53.0,52.0,53.0,53.0,53.0,52.0
NO.965,1,43.0,44.0,43.0,43.0,43.0,44.0
NO.966,0,56.0,59.0,56.0,56.0,56.0,59.0
NO.967,1,45.0,46.0,45.0,45.0,45.0,46.0
NO.968,0,52.0,56.0,52.0,52.0,52.0,56.0
NO.969,1,48.0,49.0,48.0,48.0,48.0,49.0
NO.970,1,47.0,48.0,47.0,47.0,47.0,48.0
NO.971,1,50.0,52.0,50.0,50.0,50.0,52.0
NO.972,1,49.0,47.0,49.0,49.0,49.0,47.0
NO.973,1,51.0,53.0,51.0,51.0,51.0,53.0
NO.974,1,48.0,48.0,48.0,48.0,48.0,48.0
NO.975,1,49.0,48.0,49.0,49.0,49.0,48.0
NO.976,1,48.0,54.0,48.0,48.0,48.0,54.0
NO.977,1,49.0,49.0,49.0,49.0,49.0,49.0
NO.978,1,47.0,51.0,47.0,47.0,47.0,51.0
NO.979,1,48.0,50.0,48.0,48.0,48.0,50.0
NO.980,1,47.0,52.0,47.0,47.0,47.0,52.0
NO.981,1,48.0,46.0,48.0,48.0,48.0,46.0
NO.982,1,47.0,44.0,47.0,47.0,47.0,44.0
NO.983,0,57.0,56.0,57.0,57.0,57.0,56.0
NO.984,1,46.0,49.0,46.0,46.0,46.0,49.0
NO.985,0,54.0,55.0,54.0,54.0,54.0,55.0
NO.986,0,55.0,54.0,55.0,55.0,55.0,54.0
NO.987,1,47.0,51.0,47.0,47.0,47.0,51.0
NO.988,1,45.0,41.0,45.0,45.0,45.0,41.0
NO.989,1,52.0,48.0,52.0,52.0,52.0,48.0
NO.990,1,47.0,51.0,47.0,47.0,47.0,51.0
NO.991,1,44.0,50.0,44.0,44.0,44.0,50.0
NO.992,1,44.0,45.0,44.0,44.0,44.0,45.0
NO.993,0,55.0,54.0,55.0,55.0,55.0,54.0
NO.994,1,45.0,45.0,45.0,45.0,45.0,45.0
NO.995,1,50.0,51.0,50.0,50.0,50.0,51.0
NO.996,1,47.0,47.0,47.0,47.0,47.0,47.0
NO.997,1,49.0,43.0,49.0,49.0,49.0,43.0
NO.998,1,39.0,47.0,39.0,39.0,39.0,47.0
NO.999,0,57.0,56.0,57.0,57.0,57.0,56.0
NO.1000,1,45.0,46.0,45.0,45.0,45.0,46.0
NO.1001,1,45.0,52.0,45.0,45.0,45.0,52.0
NO.1002,1,50.0,53.0,50.0,50.0,50.0,53.0
NO.1003,1,45.0,45.0,45.0,45.0,45.0,45.0
NO.1004,1,50.0,50.0,50.0,50.0,50.0,50.0
