NO.1,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.337,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.338,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.339,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.340,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.341,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.342,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.343,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.344,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.345,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.346,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.347,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.348,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.349,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.350,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.351,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.352,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.353,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.354,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.355,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.356,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.357,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.358,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.359,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.360,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.361,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.362,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.363,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.364,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.365,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.366,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.367,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.368,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.369,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.370,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.371,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.372,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.373,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.374,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.375,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.376,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.377,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.378,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.379,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.380,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.381,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.382,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.383,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.384,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.385,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.386,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.387,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.388,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.389,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.390,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.391,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.392,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.393,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.394,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.395,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.396,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.397,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.398,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.399,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.400,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.401,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.402,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.403,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.404,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.405,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.406,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.407,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.408,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.409,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.410,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.411,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.412,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.413,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.414,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.415,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.416,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.417,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.418,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.419,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.420,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.421,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.422,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.423,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.424,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.425,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.426,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.427,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.428,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.429,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.430,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.431,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.432,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.433,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.434,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.435,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.436,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.437,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.438,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.439,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.440,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.441,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.442,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.443,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.444,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.445,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.446,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.447,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.448,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.449,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.450,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.451,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.452,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.453,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.454,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.455,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.456,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.457,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.458,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.459,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.460,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.461,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.462,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.463,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.464,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.465,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.466,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.467,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.468,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.469,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.470,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.471,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.472,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.473,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.474,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.475,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.476,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.477,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.478,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.479,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.480,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.481,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.482,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.483,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.484,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.485,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.486,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.487,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.488,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.489,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.490,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.491,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.492,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.493,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.494,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.495,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.496,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.497,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.498,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.499,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.500,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.501,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.502,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.503,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.504,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.505,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.506,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.507,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.508,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.509,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.510,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.511,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.512,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.513,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.514,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.515,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.516,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.517,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.518,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.519,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.520,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.521,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.522,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.523,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.524,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.525,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.526,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.527,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.528,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.529,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.530,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.531,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.532,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.533,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.534,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.535,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.536,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.537,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.538,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.539,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.540,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.541,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.542,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.543,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.544,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.545,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.546,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.547,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.548,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.549,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.550,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.551,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.552,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.553,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.554,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.555,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.556,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.557,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.558,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.559,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.560,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.561,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.562,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.563,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.564,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.565,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.566,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.567,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.568,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.569,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.570,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.571,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.572,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.573,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.574,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.575,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.576,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.577,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.578,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.579,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.580,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.581,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.582,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.583,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.584,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.585,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.586,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.587,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.588,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.589,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.590,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.591,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.592,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.593,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.594,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.595,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.596,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.597,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.598,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.599,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.600,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.601,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.602,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.603,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.604,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.605,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.606,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.607,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.608,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.609,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.610,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.611,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.612,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.613,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.614,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.615,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.616,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.617,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.618,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.619,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.620,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.621,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.622,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.623,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.624,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.625,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.626,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.627,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.628,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.629,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.630,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.631,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.632,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.633,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.634,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.635,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.636,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.637,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.638,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.639,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.640,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.641,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.642,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.643,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.644,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.645,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.646,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.647,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.648,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.649,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.650,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.651,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.652,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.653,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.654,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.655,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.656,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.657,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.658,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.659,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.660,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.661,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.662,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.663,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.664,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.665,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.666,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.667,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.668,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.669,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.670,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
