NO.1,0
NO.10,0
NO.100,0
NO.1000,0
NO.1001,1
NO.1002,1
NO.1003,1
NO.1004,1
NO.101,1
NO.102,2
NO.103,2
NO.104,0
NO.105,0
NO.106,0
NO.107,1
NO.108,1
NO.109,0
NO.11,0
NO.110,1
NO.111,2
NO.112,2
NO.113,1
NO.114,1
NO.115,0
NO.116,1
NO.117,0
NO.118,1
NO.119,1
NO.12,1
NO.120,1
NO.121,1
NO.122,0
NO.123,1
NO.124,1
NO.125,1
NO.126,1
NO.127,1
NO.128,1
NO.129,2
NO.13,1
NO.130,2
NO.131,2
NO.132,2
NO.133,2
NO.134,0
NO.135,2
NO.136,2
NO.137,2
NO.138,2
NO.139,1
NO.14,1
NO.140,2
NO.141,1
NO.142,1
NO.143,1
NO.144,1
NO.145,0
NO.146,2
NO.147,2
NO.148,1
NO.149,2
NO.15,1
NO.150,2
NO.151,2
NO.152,2
NO.153,1
NO.154,1
NO.155,2
NO.156,0
NO.157,2
NO.158,2
NO.159,1
NO.16,1
NO.160,2
NO.161,2
NO.162,1
NO.163,2
NO.164,0
NO.165,0
NO.166,0
NO.167,2
NO.168,0
NO.169,2
NO.17,1
NO.170,2
NO.171,0
NO.172,1
NO.173,1
NO.174,1
NO.175,1
NO.176,1
NO.177,1
NO.178,2
NO.179,2
NO.18,1
NO.180,1
NO.181,1
NO.182,2
NO.183,2
NO.184,2
NO.185,1
NO.186,1
NO.187,1
NO.188,2
NO.189,1
NO.19,2
NO.190,2
NO.191,2
NO.192,2
NO.193,2
NO.194,2
NO.195,2
NO.196,2
NO.197,1
NO.198,2
NO.199,1
NO.2,1
NO.20,1
NO.200,1
NO.201,2
NO.202,1
NO.203,2
NO.204,1
NO.205,2
NO.206,2
NO.207,0
NO.208,2
NO.209,1
NO.21,2
NO.210,2
NO.211,1
NO.212,1
NO.213,3
NO.214,2
NO.215,1
NO.216,2
NO.217,2
NO.218,2
NO.219,1
NO.22,1
NO.220,1
NO.221,1
NO.222,2
NO.223,2
NO.224,2
NO.225,1
NO.226,2
NO.227,2
NO.228,2
NO.229,2
NO.23,1
NO.230,3
NO.231,2
NO.232,2
NO.233,2
NO.234,2
NO.235,2
NO.236,1
NO.237,2
NO.238,2
NO.239,2
NO.24,2
NO.240,1
NO.241,1
NO.242,2
NO.243,2
NO.244,2
NO.245,2
NO.246,2
NO.247,2
NO.248,1
NO.249,2
NO.25,2
NO.250,0
NO.251,2
NO.252,2
NO.253,2
NO.254,2
NO.255,0
NO.256,2
NO.257,0
NO.258,2
NO.259,0
NO.26,1
NO.260,2
NO.261,2
NO.262,2
NO.263,2
NO.264,2
NO.265,2
NO.266,2
NO.267,2
NO.268,2
NO.269,0
NO.27,2
NO.270,1
NO.271,1
NO.272,1
NO.273,1
NO.274,2
NO.275,1
NO.276,1
NO.277,1
NO.278,1
NO.279,2
NO.28,1
NO.280,1
NO.281,1
NO.282,1
NO.283,1
NO.284,1
NO.285,1
NO.286,2
NO.287,1
NO.288,2
NO.289,1
NO.29,2
NO.290,1
NO.291,1
NO.292,1
NO.293,1
NO.294,2
NO.295,2
NO.296,1
NO.297,1
NO.298,2
NO.299,1
NO.3,1
NO.30,1
NO.300,1
NO.301,0
NO.302,1
NO.303,1
NO.304,1
NO.305,1
NO.306,2
NO.307,0
NO.308,1
NO.309,1
NO.31,0
NO.310,2
NO.311,0
NO.312,1
NO.313,2
NO.314,2
NO.315,2
NO.316,0
NO.317,1
NO.318,2
NO.319,0
NO.32,1
NO.320,1
NO.321,1
NO.322,1
NO.323,2
NO.324,1
NO.325,2
NO.326,2
NO.327,2
NO.328,0
NO.329,1
NO.33,1
NO.330,1
NO.331,0
NO.332,1
NO.333,0
NO.334,1
NO.335,1
NO.336,1
NO.337,1
NO.338,0
NO.339,1
NO.34,1
NO.340,2
NO.341,0
NO.342,0
NO.343,2
NO.344,1
NO.345,0
NO.346,1
NO.347,2
NO.348,2
NO.349,0
NO.35,1
NO.350,2
NO.351,2
NO.352,1
NO.353,1
NO.354,1
NO.355,0
NO.356,1
NO.357,0
NO.358,1
NO.359,0
NO.36,2
NO.360,1
NO.361,1
NO.362,1
NO.363,2
NO.364,2
NO.365,1
NO.366,1
NO.367,1
NO.368,1
NO.369,1
NO.37,1
NO.370,1
NO.371,1
NO.372,1
NO.373,1
NO.374,1
NO.375,2
NO.376,2
NO.377,0
NO.378,1
NO.379,1
NO.38,1
NO.380,3
NO.381,1
NO.382,1
NO.383,1
NO.384,1
NO.385,1
NO.386,0
NO.387,1
NO.388,2
NO.389,1
NO.39,1
NO.390,1
NO.391,2
NO.392,1
NO.393,0
NO.394,2
NO.395,2
NO.396,2
NO.397,2
NO.398,2
NO.399,2
NO.4,1
NO.40,1
NO.400,0
NO.401,2
NO.402,2
NO.403,0
NO.404,2
NO.405,1
NO.406,2
NO.407,3
NO.408,1
NO.409,1
NO.41,1
NO.410,2
NO.411,1
NO.412,2
NO.413,1
NO.414,1
NO.415,0
NO.416,2
NO.417,1
NO.418,2
NO.419,1
NO.42,1
NO.420,3
NO.421,2
NO.422,1
NO.423,2
NO.424,3
NO.425,1
NO.426,2
NO.427,1
NO.428,1
NO.429,1
NO.43,1
NO.430,2
NO.431,2
NO.432,1
NO.433,2
NO.434,1
NO.435,1
NO.436,2
NO.437,2
NO.438,0
NO.439,1
NO.44,1
NO.440,2
NO.441,2
NO.442,1
NO.443,1
NO.444,3
NO.445,2
NO.446,2
NO.447,3
NO.448,0
NO.449,2
NO.45,1
NO.450,2
NO.451,3
NO.452,0
NO.453,1
NO.454,1
NO.455,2
NO.456,2
NO.457,1
NO.458,1
NO.459,2
NO.46,1
NO.460,1
NO.461,1
NO.462,1
NO.463,2
NO.464,2
NO.465,0
NO.466,0
NO.467,2
NO.468,3
NO.469,2
NO.47,1
NO.470,1
NO.471,1
NO.472,1
NO.473,3
NO.474,3
NO.475,1
NO.476,1
NO.477,2
NO.478,2
NO.479,2
NO.48,1
NO.480,1
NO.481,1
NO.482,1
NO.483,1
NO.484,2
NO.485,1
NO.486,2
NO.487,2
NO.488,3
NO.489,1
NO.49,1
NO.490,2
NO.491,1
NO.492,1
NO.493,2
NO.494,3
NO.495,1
NO.496,1
NO.497,3
NO.498,0
NO.499,1
NO.5,1
NO.50,1
NO.500,2
NO.501,3
NO.502,1
NO.503,1
NO.504,2
NO.505,1
NO.506,2
NO.507,2
NO.508,3
NO.509,2
NO.51,1
NO.510,0
NO.511,1
NO.512,2
NO.513,2
NO.514,1
NO.515,1
NO.516,1
NO.517,1
NO.518,1
NO.519,1
NO.52,1
NO.520,1
NO.521,1
NO.522,1
NO.523,0
NO.524,1
NO.525,1
NO.526,1
NO.527,0
NO.528,1
NO.529,1
NO.53,2
NO.530,1
NO.531,1
NO.532,0
NO.533,1
NO.534,1
NO.535,1
NO.536,1
NO.537,1
NO.538,0
NO.539,1
NO.54,1
NO.540,1
NO.541,0
NO.542,1
NO.543,1
NO.544,0
NO.545,2
NO.546,1
NO.547,1
NO.548,1
NO.549,1
NO.55,1
NO.550,1
NO.551,0
NO.552,1
NO.553,1
NO.554,1
NO.555,1
NO.556,0
NO.557,1
NO.558,1
NO.559,0
NO.56,2
NO.560,1
NO.561,1
NO.562,1
NO.563,0
NO.564,1
NO.565,1
NO.566,0
NO.567,1
NO.568,0
NO.569,1
NO.57,1
NO.570,1
NO.571,1
NO.572,1
NO.573,1
NO.574,1
NO.575,1
NO.576,2
NO.577,0
NO.578,0
NO.579,1
NO.58,0
NO.580,1
NO.581,1
NO.582,1
NO.583,1
NO.584,1
NO.585,2
NO.586,0
NO.587,1
NO.588,2
NO.589,2
NO.59,2
NO.590,1
NO.591,2
NO.592,1
NO.593,1
NO.594,1
NO.595,0
NO.596,0
NO.597,1
NO.598,0
NO.599,0
NO.6,1
NO.60,1
NO.600,0
NO.601,1
NO.602,1
NO.603,2
NO.604,1
NO.605,1
NO.606,1
NO.607,2
NO.608,1
NO.609,1
NO.61,1
NO.610,2
NO.611,1
NO.612,1
NO.613,1
NO.614,2
NO.615,2
NO.616,1
NO.617,0
NO.618,1
NO.619,1
NO.62,1
NO.620,1
NO.621,1
NO.622,1
NO.623,1
NO.624,1
NO.625,1
NO.626,1
NO.627,1
NO.628,2
NO.629,0
NO.63,1
NO.630,1
NO.631,1
NO.632,1
NO.633,1
NO.634,1
NO.635,1
NO.636,1
NO.637,2
NO.638,1
NO.639,1
NO.64,0
NO.640,1
NO.641,1
NO.642,1
NO.643,1
NO.644,0
NO.645,1
NO.646,1
NO.647,1
NO.648,1
NO.649,1
NO.65,2
NO.650,1
NO.651,1
NO.652,1
NO.653,0
NO.654,1
NO.655,1
NO.656,1
NO.657,1
NO.658,1
NO.659,0
NO.66,1
NO.660,1
NO.661,1
NO.662,1
NO.663,0
NO.664,1
NO.665,1
NO.666,1
NO.667,1
NO.668,1
NO.669,1
NO.67,2
NO.670,0
NO.671,1
NO.672,1
NO.673,1
NO.674,1
NO.675,1
NO.676,1
NO.677,0
NO.678,0
NO.679,1
NO.68,2
NO.680,0
NO.681,0
NO.682,3
NO.683,4
NO.684,0
NO.685,0
NO.686,0
NO.687,0
NO.688,1
NO.689,1
NO.69,1
NO.690,0
NO.691,0
NO.692,0
NO.693,0
NO.694,0
NO.695,0
NO.696,1
NO.697,0
NO.698,0
NO.699,0
NO.7,1
NO.70,2
NO.700,0
NO.701,1
NO.702,0
NO.703,1
NO.704,1
NO.705,2
NO.706,2
NO.707,1
NO.708,0
NO.709,1
NO.71,1
NO.710,3
NO.711,1
NO.712,2
NO.713,2
NO.714,1
NO.715,2
NO.716,3
NO.717,2
NO.718,3
NO.719,1
NO.72,1
NO.720,2
NO.721,2
NO.722,2
NO.723,3
NO.724,2
NO.725,2
NO.726,2
NO.727,2
NO.728,2
NO.729,2
NO.73,1
NO.730,2
NO.731,2
NO.732,2
NO.733,2
NO.734,2
NO.735,2
NO.736,2
NO.737,1
NO.738,2
NO.739,1
NO.74,2
NO.740,2
NO.741,2
NO.742,2
NO.743,3
NO.744,1
NO.745,2
NO.746,1
NO.747,2
NO.748,2
NO.749,2
NO.75,1
NO.750,2
NO.751,3
NO.752,1
NO.753,2
NO.754,2
NO.755,2
NO.756,1
NO.757,2
NO.758,2
NO.759,2
NO.76,1
NO.760,2
NO.761,2
NO.762,2
NO.763,1
NO.764,2
NO.765,2
NO.766,1
NO.767,2
NO.768,1
NO.769,2
NO.77,2
NO.770,1
NO.771,1
NO.772,3
NO.773,1
NO.774,2
NO.775,1
NO.776,1
NO.777,2
NO.778,1
NO.779,1
NO.78,0
NO.780,2
NO.781,2
NO.782,1
NO.783,1
NO.784,2
NO.785,1
NO.786,2
NO.787,2
NO.788,1
NO.789,1
NO.79,2
NO.790,1
NO.791,1
NO.792,0
NO.793,1
NO.794,2
NO.795,3
NO.796,2
NO.797,2
NO.798,2
NO.799,2
NO.8,1
NO.80,2
NO.800,1
NO.801,1
NO.802,2
NO.803,1
NO.804,2
NO.805,2
NO.806,2
NO.807,2
NO.808,0
NO.809,2
NO.81,2
NO.810,0
NO.811,0
NO.812,0
NO.813,0
NO.814,2
NO.815,2
NO.816,1
NO.817,2
NO.818,2
NO.819,1
NO.82,1
NO.820,1
NO.821,2
NO.822,3
NO.823,0
NO.824,2
NO.825,2
NO.826,1
NO.827,4
NO.828,0
NO.829,0
NO.83,2
NO.830,1
NO.831,0
NO.832,1
NO.833,1
NO.834,0
NO.835,1
NO.836,1
NO.837,1
NO.838,0
NO.839,1
NO.84,1
NO.840,0
NO.841,0
NO.842,1
NO.843,0
NO.844,2
NO.845,0
NO.846,2
NO.847,1
NO.848,2
NO.849,2
NO.85,2
NO.850,0
NO.851,2
NO.852,2
NO.853,0
NO.854,0
NO.855,1
NO.856,3
NO.857,2
NO.858,2
NO.859,2
NO.86,1
NO.860,2
NO.861,1
NO.862,1
NO.863,2
NO.864,2
NO.865,0
NO.866,3
NO.867,1
NO.868,2
NO.869,2
NO.87,2
NO.870,0
NO.871,2
NO.872,2
NO.873,0
NO.874,2
NO.875,2
NO.876,1
NO.877,0
NO.878,2
NO.879,0
NO.88,2
NO.880,0
NO.881,1
NO.882,1
NO.883,2
NO.884,2
NO.885,1
NO.886,2
NO.887,1
NO.888,2
NO.889,2
NO.89,0
NO.890,1
NO.891,1
NO.892,1
NO.893,0
NO.894,1
NO.895,2
NO.896,2
NO.897,1
NO.898,1
NO.899,1
NO.9,2
NO.90,2
NO.900,1
NO.901,1
NO.902,1
NO.903,0
NO.904,1
NO.905,0
NO.906,1
NO.907,1
NO.908,1
NO.909,0
NO.91,1
NO.910,0
NO.911,2
NO.912,2
NO.913,2
NO.914,2
NO.915,1
NO.916,0
NO.917,0
NO.918,1
NO.919,1
NO.92,2
NO.920,2
NO.921,2
NO.922,1
NO.923,1
NO.924,1
NO.925,0
NO.926,1
NO.927,0
NO.928,2
NO.929,2
NO.93,1
NO.930,0
NO.931,2
NO.932,2
NO.933,2
NO.934,2
NO.935,3
NO.936,0
NO.937,0
NO.938,1
NO.939,1
NO.94,0
NO.940,0
NO.941,2
NO.942,0
NO.943,2
NO.944,1
NO.945,2
NO.946,2
NO.947,2
NO.948,2
NO.949,2
NO.95,0
NO.950,0
NO.951,1
NO.952,2
NO.953,0
NO.954,2
NO.955,2
NO.956,0
NO.957,1
NO.958,2
NO.959,2
NO.96,1
NO.960,1
NO.961,0
NO.962,2
NO.963,1
NO.964,2
NO.965,0
NO.966,1
NO.967,1
NO.968,0
NO.969,1
NO.97,1
NO.970,1
NO.971,1
NO.972,1
NO.973,1
NO.974,0
NO.975,2
NO.976,1
NO.977,1
NO.978,2
NO.979,1
NO.98,2
NO.980,0
NO.981,1
NO.982,2
NO.983,1
NO.984,1
NO.985,1
NO.986,1
NO.987,0
NO.988,2
NO.989,1
NO.99,2
NO.990,1
NO.991,1
NO.992,2
NO.993,1
NO.994,2
NO.995,1
NO.996,1
NO.997,1
NO.998,0
NO.999,1
