name,data
0,28.01627870050329,28.179375311905535,29.01614664785729,30.64292011916109,30.83714831017494,30.835684088122488,30.838357884913933,30.866346511286658,29.71481324773293,29.01923820579946,28.099072458387145,28.49610762826002,29.77610406753338,31.110860128853055,30.725674542461334,30.819002729619434,31.00575775621989,29.782026582526473,29.04178028048058,29.37004998798768,29.00239518322231,29.446295009015873,29.72291683135382,30.54372064229656,31.205482994168786,30.108750924796592,28.862702916835655,28.864003454694576,29.356674637847615,29.139081872556652,28.7794553495408,29.166504549017336,29.560301718419023,29.64051293619708,30.86199457140807,29.567146968289133,28.776949315893734,28.734451592028336,29.12850764286477,29.401427370196252,28.908371105566523,28.901395051511287,29.005018883826132,28.75191361668636,29.666437437307582,29.249773552418286,28.977984163528216,28.32838236545805,29.07781553130018,28.837616216871034,29.192763066972553,28.810971570603048,28.75538955251523,28.7244117068315,30.008595478832042,31.16631161244913,27.523097562684278,28.817755742345945,28.800643442880713,27.062849754226765,29.83075445666994,29.830576203550514,28.82666572880478,28.765373239228143,31.163040373883778,28.48198043689501,27.167087327666252,27.5125011513584,28.78246162469889,26.876621306500983,29.830219697311655,29.84520569170941,29.21004438707591,27.585024769464408,28.00299359021457,27.77210757286321,27.156949043103424,27.156396824648397,26.9957911614852,26.876621306500983,29.115789099621352,29.14647410089459,29.061476923384042,28.509285763514423,28.64736261632912,28.657587259546087,27.78807021209951,27.14296405111333,26.64825241635577,26.367893188214055,28.831386820831135,28.861180556507225,28.764980005334003,29.007906654558585,28.68100816941201,28.656998249238406,28.670843440705077,27.306705919697087,26.645133966178502,26.335142055753536
1,21.380279036665424,21.362983518892552,22.345332212162447,25.019342971722306,26.513770714480803,26.514440357337943,26.517281266428853,26.576629210151793,24.6169321112158,23.605469490483436,21.614719102944015,22.081629354101775,23.182753256883057,24.499417709997932,24.821398412032305,25.642133802610257,26.676113395321465,24.81402202172038,23.605214201417663,24.039828209721172,22.63273798515289,23.19834231529855,23.3361647385663,23.860650133192234,24.56487438873586,23.825091236443818,23.972437964865623,23.458994334255244,24.029039519244986,23.929234040785275,22.35008225882277,22.763939982080686,23.37977105565607,23.267499872933037,24.001513068782106,23.471984277088346,23.26570799634427,23.258684876852268,23.909851600309086,24.028063965900483,22.40172588569321,22.504759285425198,23.050188944219126,23.02654808574963,23.608202568403286,23.471974477530697,23.32115624433284,22.87327398200708,23.693641223478444,23.521069918281434,22.567272158976383,22.37052672531058,22.999107347724213,23.108264806528858,24.800271593523487,26.13960884693659,21.38344735840141,23.780049069170868,23.77139522301702,20.92389202008064,22.847804900073044,22.842764577492396,22.448058505773165,23.3502759534899,26.131148305461934,23.132847356529464,21.79436740323244,22.142466779247794,23.757953716606764,20.983841110462905,22.83318796458917,22.87880288394401,22.49832970881506,22.58095982281081,23.33045355824205,22.876088083623365,21.790518429625397,21.805857811345827,21.287094861771692,20.983841110462905,22.481883818269022,22.567065269881923,22.611861704768188,23.10557999430598,24.302349370762855,24.2931164162174,22.872915735138516,21.79386489834485,20.436049830348335,19.909563538927863,22.59712197886711,22.683923534166652,22.57381633526973,23.282188802164786,24.323608840459823,24.292074749550736,24.29387399197497,22.084160539709337,20.418248327415785,19.5048068545741
2,25.845513110920084,25.917938360089522,26.802561811573437,27.843803031593733,27.001678005457084,27.001678005457084,27.001678005457084,27.25841154969062,27.85597774318705,27.998389046354145,26.048489010989012,26.66987389225761,28.102420480036756,29.262919186756402,28.248014711386812,27.65531351723212,27.52293885055514,27.781000814431046,28.03343007122075,28.373459163575433,27.95991185816768,28.35980424614146,28.536225434771936,28.80190933097911,29.300073118096385,28.22034970843111,27.378343007122066,27.77741515590353,28.375641703257973,28.046293661119243,27.863120406725056,28.0754487437627,28.566711776595497,28.314977238523745,29.171894675092357,27.93265368352578,27.65422584521421,27.672510628905968,28.0784503610085,28.218126156788955,27.96357721735628,27.882729512089984,28.15240386228758,28.049518891960748,29.03369063107436,29.084964357348085,28.091021446254004,26.940067038904242,27.731475598045378,28.097486621905233,27.81252516862981,27.742259387898915,28.042542147774697,28.05882121754214,30.893735979782484,32.77983127983127,25.998053948635334,27.04688383322104,27.05571550542481,26.27312171033101,26.68217738334017,26.68217738334017,27.090729361078196,29.301800073311703,32.78038498968731,28.118409562014207,25.584767622558317,25.820733304163536,27.031296900773647,26.002397860537396,26.68217738334017,26.68217738334017,26.77530579885231,30.785228337553917,28.77894373068792,26.21182531938347,25.584767622558317,25.58622111093041,25.515715905541477,25.987862976816466,26.0013100594496,26.0013100594496,26.74040784796599,28.304552811529557,27.185643619945946,27.185643619945946,26.21182531938347,25.584767622558317,25.306163894245284,25.16226444743886,25.754615539499248,25.754615539499248,26.398468940620106,27.433622578971413,27.185643619945946,27.185643619945946,27.18419013157385,25.804072252037376,25.306163894245284,25.114105016430596
3,30.999585935186026,30.96174655607147,31.61453197633617,33.195373024133374,33.06598686219689,33.031087533337825,32.99753048635796,32.549864210010284,32.314925173304566,32.29350905816559,31.21769257631872,31.631583060313815,32.66675911928578,33.86518016899975,33.37284452618047,33.18225985752634,32.66205886932298,32.28414263391563,32.299910710204834,32.52178319224311,32.128552790149726,32.60878292760448,32.93868141333598,33.20729501340438,33.87959444599792,32.667385419773886,31.807767024614627,32.027758250873134,32.519792099815774,32.33729107340439,31.879235289647852,32.28771103770117,32.89446445119561,32.57020785614352,32.96619033683779,32.112350882218614,31.69492649627864,31.866024939880038,32.36899372286267,32.857136348539825,31.884946771218,32.01391352320093,32.48104822536326,32.34760838144179,32.91264985617534,32.36842373422516,31.877900166026897,31.02135176421596,32.33132435621578,32.27141808053771,31.838483884190556,31.752240444996076,32.34683854330518,32.35828741815714,34.48593471274087,36.025030791246735,28.953096698230915,31.56028332000499,31.556759830072107,30.36157951909037,31.70420963100593,31.70420963100593,31.483588983065893,32.69199453987256,36.025030791246735,31.319673235918803,28.86440186453017,29.603913690599434,31.55608868913251,29.971560894034248,31.704467762136545,31.704467762136545,31.003894761859634,31.77375442800827,31.364544622154163,29.77129680207058,28.86440186453017,28.863395153120774,29.243069411397478,29.971560894034248,30.89194718296574,30.89194718296574,30.79692982807868,31.244707635874235,31.155765817066634,31.153081253308248,29.768276667842386,28.863395153120774,28.464686460620136,28.73137560009846,30.516497101179304,30.516497101179304,30.466202078835316,31.036412239994938,31.15408796471764,31.152745682838447,31.151067830489453,29.358744492775266,28.464350890150335,28.192313891968457
4,29.26919198487246,29.270283841733544,29.83641521200692,30.38650085942984,29.119848281238816,29.112944928181616,29.115903508063273,29.29315222909897,30.269706575475798,30.38089389243235,29.45040457570042,29.855364572968142,31.214540341315498,32.0740769585444,30.84890597568113,30.19128240267295,29.63731533095439,30.287458054765736,30.382758694297156,30.74492562007356,31.195211297578158,31.539253251679273,31.800618759938267,31.91528133273695,32.124020604641906,31.08364377240117,30.29337521452905,30.20574062689447,30.797715138247682,30.703830620398687,31.165303746220903,31.376824490433933,31.713738677496057,31.495015520311373,32.3269633390935,30.767131553522116,30.045551243628164,30.22792399907785,30.769908822275703,31.393995091036512,31.122916153537457,31.22518510417919,31.34387371340032,31.14389719419305,31.82353309084078,31.118915092139943,30.55559204109503,29.59346132171576,30.804743103707604,30.618970313053143,30.74755852300232,30.891785499181946,31.14365064586958,31.144883387486935,32.87487773567655,34.23383588797789,28.277349343621545,29.925597463023497,29.925597463023497,28.708827316667538,29.211442617211848,29.211935713858793,29.833687384279102,31.216097183552794,34.23383588797789,30.417973446671702,28.576386007155225,28.63355876536348,29.925597463023497,28.191017348857567,29.211935713858793,29.211689165535322,28.9770986081637,30.345026850204366,30.18743316184145,29.10899902201676,28.575892910508284,28.57564636218481,28.171845610011292,28.191017348857567,28.605173623220974,28.607188275235625,28.98013012628396,30.023978667617722,30.159735218758893,30.159735218758893,29.10899902201676,28.57564636218481,27.968665768813707,27.433660816501035,28.48635481875127,28.489905114609257,28.831556641911675,29.872485289201276,30.159735218758893,30.159735218758893,30.159735218758893,28.688448829277235,27.968665768813707,27.545876427977024
5,25.144124462413053,25.14564251930024,26.123829954534646,26.130968472243634,24.043898215878087,24.039423942947437,24.03047539708614,25.4192307319824,27.35219683374046,28.40401328723476,25.5550149142431,26.365814126216815,28.11761003724091,29.087384353156164,26.82796167292812,25.67937172819724,25.88238890118084,27.34951226998207,28.46024078456964,29.902857992119742,27.908756660937858,28.28937021218901,28.637457993162688,29.289488196367376,29.65942014733961,28.246287269777213,27.35622367937804,27.845763539219924,29.86973423668056,29.495273443931175,27.922056802258155,28.03211670879456,28.392811141133286,28.628322590906482,30.096969398982807,28.46876078805608,27.87028473018406,28.356843287212413,29.515785035248136,29.42595355800053,27.897448301139587,27.90535828824418,27.997058683300285,27.8871464478847,28.690359044385886,28.45705863860227,28.736791452395487,27.701133802811675,28.640094003684602,29.418962506546396,27.158031677494776,27.462277729727404,27.88658716376837,27.88938358435002,28.885740918291255,29.861131038983398,26.529887971834295,27.489106903536435,27.492462608234423,28.09454358095298,25.309344831156917,25.310463399389576,26.363778540624168,27.88460212419945,29.861131038983398,27.471194986966808,26.53184345483003,26.55920645350174,27.487988335303772,27.488827261478267,25.310463399389576,25.30990411527325,25.337319149903042,27.839208796423563,27.52595499206238,26.7922892357456,26.53072488659737,26.53016560248104,26.47814711388536,27.49050511382726,24.475975273794052,24.47613506925586,25.15232651390368,26.923629353495134,27.446760361189895,27.446760361189895,26.7922892357456,26.53016560248104,26.53016560248104,26.47674890359453,24.20541239148622,24.20541239148622,24.748472780016403,26.30877083393862,27.446760361189895,27.446760361189895,27.446760361189895,26.58334214257033,26.53016560248104,26.53016560248104
6,27.677777777777777,27.677777777777777,28.92222222222222,29.366666666666664,26.816666666666666,26.816666666666666,26.816666666666666,28.71111111111111,31.05,31.42222222222222,28.73888888888889,30.12777777777778,31.488888888888884,32.266666666666666,30.122222222222224,28.86111111111111,29.377777777777776,31.05,31.644444444444446,32.44444444444445,31.599999999999998,32.983333333333334,32.983333333333334,32.038888888888884,32.266666666666666,31.616666666666664,31.05,31.788888888888888,32.583333333333336,32.361111111111114,30.71666666666667,31.900000000000002,32.983333333333334,32.050000000000004,32.50555555555555,31.955555555555552,32.94444444444445,32.27777777777778,32.666666666666664,32.666666666666664,30.71666666666667,31.211111111111112,32.33888888888889,32.22222222222222,32.12222222222222,32.016666666666666,32.199999999999996,31.455555555555552,32.199999999999996,32.666666666666664,29.45,29.916666666666668,32.22222222222222,32.22222222222222,32.90555555555555,33.800000000000004,30.022222222222222,31.633333333333336,31.633333333333336,32.0,28.005555555555556,28.005555555555556,29.688888888888886,32.12222222222222,33.800000000000004,33.18333333333333,35.455555555555556,32.427777777777784,31.633333333333336,31.633333333333336,28.005555555555556,28.005555555555556,27.79444444444444,32.4,33.26111111111111,35.388888888888886,35.455555555555556,35.455555555555556,32.81111111111111,31.633333333333336,26.53333333333333,26.53333333333333,27.366666666666664,31.066666666666666,35.455555555555556,35.455555555555556,35.388888888888886,35.455555555555556,35.455555555555556,32.922222222222224,25.844444444444445,25.844444444444445,26.83888888888889,29.816666666666666,35.455555555555556,35.455555555555556,35.455555555555556,35.288888888888884,35.455555555555556,35.455555555555556
7,15.872573260073251,15.873260073260067,16.155265567765568,15.296611721611718,14.485073260073257,14.485073260073257,14.485073260073257,16.46199633699634,19.399771062271057,21.36959706959707,16.796520146520137,17.935210622710613,19.70586080586079,18.761904761904756,15.545970695970693,16.141758241758247,17.44835164835165,19.399771062271057,21.370238095238093,23.902197802197804,20.989652014652016,20.737957875457866,20.738644688644683,21.21126373626374,21.98759157509158,20.127976190476183,19.399771062271057,20.407051282051277,23.902197802197804,23.902197802197804,21.69871794871794,20.960302197802207,20.737271062271056,20.659249084249076,22.261217948717952,20.975778388278382,20.39491758241759,21.25631868131868,23.902197802197804,23.903571428571432,21.69871794871794,21.203388278388275,19.898855311355312,19.7562728937729,20.947390109890097,22.191804029304027,22.996474358974368,22.313873626373613,23.46016483516483,23.903571428571432,20.51414835164835,20.943498168498174,19.7562728937729,19.7562728937729,21.696245421245415,23.38923992673993,22.76712454212454,23.382829670329663,23.382829670329663,23.173763736263734,18.254899267399257,18.254899267399257,18.57559523809525,19.815430402930403,23.38923992673993,21.573122710622723,20.54436813186813,21.690109890109888,23.382829670329663,23.382829670329663,18.254899267399257,18.254899267399257,17.63099816849817,18.332554945054934,18.297298534798525,19.27078754578753,20.54436813186813,20.54436813186813,21.58131868131869,23.382829670329663,16.7889652014652,16.78827838827839,17.12605311355312,18.261126373626368,18.29386446886446,18.29386446886446,19.27078754578753,20.54436813186813,20.54436813186813,21.58131868131869,15.789743589743583,15.789743589743583,16.6691391941392,18.200457875457868,18.29386446886446,18.29386446886446,18.29386446886446,19.15421245421244,20.54436813186813,20.54436813186813
8,71.0,71.0,62.0,50.399999999999984,57.700000000000024,57.700000000000024,57.700000000000024,63.0,68.70000000000002,75.90000000000002,71.5,72.70000000000002,63.5,45.20000000000002,49.100000000000016,57.0,64.79999999999998,68.70000000000002,76.5,83.79999999999998,72.29999999999998,74.90000000000002,74.90000000000002,61.599999999999994,45.20000000000002,62.599999999999994,68.70000000000002,72.0,83.79999999999998,83.79999999999998,70.20000000000002,73.0,74.90000000000002,72.70000000000002,81.90000000000002,69.70000000000002,68.29999999999998,74.40000000000002,83.79999999999998,83.79999999999998,70.20000000000002,71.40000000000002,75.20000000000002,75.90000000000002,76.20000000000002,72.09999999999998,76.0,73.40000000000002,79.5,83.79999999999998,70.20000000000002,70.20000000000002,75.90000000000002,75.90000000000002,70.5,68.29999999999998,68.09999999999998,71.79999999999998,71.79999999999998,76.70000000000002,62.900000000000006,62.900000000000006,68.70000000000002,69.79999999999998,68.29999999999998,65.09999999999998,62.299999999999976,66.90000000000002,71.79999999999998,71.79999999999998,62.900000000000006,62.900000000000006,63.5,65.70000000000002,65.70000000000002,63.700000000000024,62.299999999999976,62.299999999999976,66.70000000000002,71.79999999999998,62.400000000000006,62.400000000000006,64.0,65.70000000000002,65.70000000000002,65.70000000000002,63.700000000000024,62.299999999999976,62.299999999999976,66.70000000000002,62.599999999999994,62.599999999999994,63.599999999999994,65.70000000000002,65.70000000000002,65.70000000000002,65.70000000000002,63.299999999999976,62.299999999999976,62.299999999999976
