time,cluster,data
NO.288,2,-4.0,-5.0,1.0,-11.0,-1.0,4.0,-5.0,-8.0,2.0,4.0,-14.0,-5.0,-1.0,-5.0,13.0,-2.0
NO.289,0,-16.0,-15.0,-6.0,-23.0,-7.0,9.0,3.0,-29.0,-25.0,54.0,-9.0,-38.0,26.0,-54.0,9.0,34.0
NO.290,2,2.0,6.0,-2.0,-29.0,5.0,-9.0,1.0,-32.0,11.0,-6.0,-5.0,-38.0,-13.0,6.0,4.0,31.0
NO.291,2,-5.0,-15.0,9.0,-27.0,-2.0,0.0,0.0,-27.0,1.0,15.0,9.0,-36.0,-2.0,-15.0,-9.0,30.0
NO.292,2,-1.0,4.0,-2.0,-22.0,5.0,-5.0,1.0,-31.0,2.0,-5.0,7.0,-43.0,-4.0,4.0,-8.0,38.0
NO.293,2,-2.0,5.0,-8.0,-23.0,1.0,-4.0,4.0,-29.0,1.0,5.0,-8.0,-38.0,-2.0,-4.0,7.0,34.0
NO.294,2,-1.0,0.0,-11.0,-27.0,-1.0,-9.0,4.0,-30.0,-4.0,6.0,1.0,-42.0,2.0,-9.0,-2.0,36.0
NO.295,2,12.0,18.0,-5.0,-16.0,3.0,-9.0,4.0,-22.0,18.0,-9.0,-5.0,-28.0,-21.0,9.0,4.0,23.0
NO.296,2,4.0,14.0,-9.0,-16.0,4.0,-4.0,3.0,-19.0,4.0,2.0,-12.0,-25.0,-5.0,-4.0,9.0,23.0
NO.297,2,-3.0,3.0,3.0,-31.0,3.0,0.0,0.0,-37.0,0.0,3.0,18.0,-49.0,0.0,-3.0,-18.0,41.0
NO.298,2,8.0,1.0,1.0,-31.0,-1.0,4.0,-2.0,-40.0,-10.0,4.0,7.0,-52.0,11.0,-5.0,-8.0,47.0
NO.299,2,28.0,4.0,-20.0,-25.0,28.0,-2.0,-2.0,-34.0,31.0,-8.0,1.0,-37.0,-26.0,7.0,-2.0,32.0
NO.300,2,-1.0,4.0,-22.0,-21.0,-1.0,-2.0,5.0,-27.0,5.0,-2.0,11.0,-39.0,-7.0,1.0,-13.0,33.0
NO.301,2,1.0,2.0,-19.0,-27.0,1.0,2.0,2.0,-36.0,-8.0,26.0,8.0,-48.0,10.0,-25.0,-10.0,45.0
NO.302,2,11.0,8.0,-6.0,-32.0,8.0,-4.0,6.0,-35.0,5.0,8.0,15.0,-56.0,-4.0,-7.0,-15.0,46.0
NO.303,2,-3.0,-4.0,-15.0,-17.0,0.0,-10.0,6.0,-14.0,0.0,8.0,12.0,-26.0,0.0,-10.0,-12.0,19.0
NO.304,0,-12.0,-14.0,-16.0,-39.0,-9.0,7.0,2.0,-45.0,-27.0,46.0,5.0,-54.0,27.0,-47.0,-7.0,45.0
NO.305,2,-8.0,-12.0,-20.0,-16.0,-5.0,3.0,4.0,-16.0,-8.0,18.0,1.0,-19.0,7.0,-18.0,-2.0,17.0
NO.306,2,4.0,-31.0,-5.0,-32.0,-11.0,8.0,-2.0,-47.0,-14.0,5.0,4.0,-53.0,16.0,-10.0,-5.0,46.0
NO.307,2,7.0,-7.0,-22.0,-20.0,-11.0,2.0,-4.0,-20.0,-8.0,23.0,8.0,-20.0,10.0,-22.0,-10.0,16.0
NO.308,2,10.0,5.0,-8.0,-32.0,10.0,-1.0,7.0,-38.0,16.0,-16.0,7.0,-59.0,-17.0,14.0,-8.0,46.0
NO.309,2,-2.0,3.0,-6.0,-16.0,-2.0,6.0,9.0,-13.0,-8.0,3.0,9.0,-37.0,7.0,-3.0,-9.0,29.0
NO.310,0,-5.0,3.0,-24.0,-17.0,-8.0,3.0,21.0,-11.0,-17.0,24.0,36.0,-59.0,16.0,-27.0,-36.0,49.0
NO.311,2,0.0,2.0,-12.0,-13.0,-3.0,-7.0,12.0,-7.0,0.0,17.0,12.0,-28.0,0.0,-19.0,-12.0,26.0
NO.312,2,1.0,1.0,-4.0,-23.0,4.0,1.0,5.0,-26.0,10.0,-2.0,2.0,-38.0,-8.0,1.0,-4.0,31.0
NO.313,2,14.0,7.0,-29.0,-21.0,11.0,-5.0,28.0,-9.0,14.0,1.0,25.0,-69.0,-16.0,-5.0,-26.0,51.0
NO.314,2,4.0,-4.0,-8.0,-32.0,1.0,5.0,10.0,-32.0,-2.0,11.0,22.0,-77.0,1.0,-13.0,-23.0,64.0
NO.315,2,2.0,4.0,9.0,-12.0,5.0,1.0,6.0,-15.0,2.0,1.0,18.0,-45.0,-1.0,-2.0,-18.0,39.0
NO.316,2,3.0,11.0,1.0,-21.0,0.0,-7.0,7.0,-18.0,6.0,-4.0,1.0,-27.0,-6.0,5.0,-2.0,24.0
NO.317,2,2.0,10.0,-5.0,-20.0,5.0,-5.0,16.0,-11.0,2.0,1.0,22.0,-47.0,-4.0,-2.0,-23.0,37.0
NO.318,2,-6.0,10.0,-23.0,-13.0,3.0,7.0,4.0,-13.0,-3.0,16.0,1.0,-31.0,3.0,-14.0,-2.0,26.0
NO.319,2,9.0,0.0,-13.0,-16.0,6.0,3.0,5.0,-16.0,9.0,-12.0,8.0,-52.0,-12.0,9.0,-10.0,41.0
NO.320,2,18.0,11.0,-23.0,-16.0,18.0,-10.0,10.0,-25.0,33.0,-16.0,-5.0,-61.0,-33.0,11.0,4.0,50.0
NO.321,2,7.0,-3.0,-11.0,-15.0,-14.0,-3.0,1.0,-18.0,-20.0,-3.0,34.0,-30.0,19.0,3.0,-35.0,24.0
NO.322,2,5.0,2.0,-20.0,-14.0,8.0,-10.0,13.0,-11.0,5.0,-10.0,22.0,-44.0,-7.0,5.0,-23.0,34.0
NO.323,0,5.0,3.0,-40.0,-10.0,-22.0,6.0,5.0,-13.0,-37.0,27.0,26.0,-34.0,35.0,-30.0,-28.0,38.0
NO.324,3,-89.0,-138.0,0.0,-17.0,-68.0,114.0,9.0,-17.0,-167.0,249.0,27.0,-50.0,163.0,-270.0,-27.0,37.0
NO.325,0,-27.0,-48.0,-26.0,-10.0,-15.0,30.0,10.0,-16.0,-39.0,78.0,16.0,-37.0,39.0,-84.0,-17.0,32.0
NO.326,2,-5.0,8.0,-7.0,-6.0,-8.0,2.0,2.0,-12.0,-17.0,11.0,14.0,-24.0,16.0,-10.0,-16.0,27.0
NO.327,2,0.0,0.0,-3.0,-18.0,-3.0,0.0,6.0,-21.0,0.0,-3.0,27.0,-45.0,0.0,3.0,-27.0,39.0
NO.328,2,-3.0,15.0,-6.0,-17.0,0.0,-3.0,12.0,-8.0,-6.0,12.0,9.0,-17.0,3.0,-9.0,-9.0,16.0
NO.329,0,-5.0,-17.0,9.0,-3.0,-2.0,4.0,9.0,-9.0,-5.0,16.0,30.0,-42.0,4.0,-20.0,-30.0,39.0
NO.330,2,-8.0,-14.0,-14.0,-21.0,-5.0,10.0,10.0,-24.0,-8.0,28.0,7.0,-57.0,7.0,-29.0,-8.0,48.0
NO.331,2,2.0,14.0,-5.0,-17.0,-1.0,-4.0,13.0,-17.0,-1.0,2.0,31.0,-56.0,-1.0,-4.0,-32.0,46.0
NO.332,2,1.0,13.0,-2.0,-13.0,-2.0,-2.0,13.0,-10.0,-8.0,16.0,22.0,-46.0,4.0,-17.0,-23.0,38.0
NO.333,0,-8.0,-4.0,0.0,-22.0,-5.0,8.0,3.0,-16.0,-17.0,29.0,21.0,-46.0,16.0,-28.0,-21.0,35.0
NO.334,2,6.0,9.0,-7.0,-28.0,-3.0,-12.0,14.0,-25.0,-6.0,-3.0,47.0,-61.0,3.0,0.0,-49.0,50.0
NO.335,2,-4.0,-18.0,23.0,-26.0,-7.0,0.0,26.0,-44.0,-13.0,30.0,-31.0,-8.0,14.0,-30.0,35.0,4.0
NO.336,2,-14.0,4.0,10.0,-25.0,-8.0,7.0,4.0,-25.0,-32.0,34.0,-5.0,-22.0,31.0,-32.0,4.0,17.0
NO.337,2,-6.0,0.0,-4.0,-17.0,-6.0,12.0,5.0,-20.0,-12.0,18.0,14.0,-38.0,12.0,-18.0,-13.0,37.0
NO.338,2,-3.0,6.0,4.0,-28.0,6.0,-6.0,4.0,-28.0,6.0,3.0,-5.0,-37.0,-6.0,-3.0,4.0,26.0
NO.339,2,-4.0,-11.0,-21.0,-14.0,-10.0,4.0,0.0,-29.0,-16.0,13.0,-6.0,-44.0,14.0,-17.0,3.0,40.0
NO.340,2,-4.0,2.0,3.0,-9.0,-1.0,-1.0,6.0,-15.0,-1.0,11.0,9.0,-27.0,2.0,-10.0,-9.0,27.0
NO.341,2,-3.0,-11.0,1.0,-23.0,-6.0,4.0,10.0,-26.0,-9.0,13.0,13.0,-53.0,9.0,-14.0,-14.0,43.0
NO.342,2,13.0,-1.0,-19.0,-19.0,-5.0,-16.0,5.0,-28.0,-5.0,-10.0,59.0,-55.0,1.0,5.0,-64.0,44.0
NO.343,2,3.0,4.0,-21.0,-21.0,0.0,1.0,12.0,-24.0,-6.0,-5.0,21.0,-57.0,3.0,4.0,-24.0,48.0
NO.344,2,11.0,14.0,-57.0,-19.0,5.0,-22.0,12.0,-16.0,-1.0,-13.0,18.0,-34.0,-4.0,8.0,-21.0,26.0
NO.345,2,-5.0,-3.0,-8.0,-9.0,-5.0,3.0,4.0,-6.0,-14.0,12.0,16.0,-21.0,13.0,-12.0,-17.0,21.0
NO.346,2,-4.0,14.0,-9.0,-28.0,-1.0,11.0,12.0,-25.0,-13.0,2.0,30.0,-61.0,11.0,2.0,-30.0,47.0
NO.347,2,-3.0,-29.0,22.0,-25.0,3.0,7.0,10.0,-22.0,6.0,-8.0,22.0,-55.0,-6.0,7.0,-20.0,38.0
NO.348,2,-4.0,1.0,-11.0,-16.0,-4.0,1.0,7.0,-19.0,-10.0,16.0,13.0,-46.0,8.0,-17.0,-14.0,44.0
NO.349,2,1.0,15.0,-11.0,-21.0,4.0,0.0,10.0,-18.0,4.0,-3.0,13.0,-42.0,-5.0,3.0,-14.0,36.0
NO.350,2,9.0,14.0,-33.0,-23.0,9.0,-13.0,27.0,-17.0,6.0,-4.0,9.0,-65.0,-12.0,-1.0,-12.0,52.0
NO.351,0,-12.0,-30.0,-20.0,6.0,-6.0,-9.0,10.0,9.0,-12.0,54.0,25.0,-12.0,12.0,-60.0,-26.0,18.0
NO.352,2,-4.0,-4.0,-2.0,-9.0,2.0,2.0,4.0,-15.0,-1.0,11.0,1.0,-39.0,2.0,-13.0,-2.0,36.0
NO.353,2,2.0,11.0,-13.0,-19.0,2.0,-4.0,8.0,-22.0,-1.0,-1.0,11.0,-49.0,-1.0,2.0,-10.0,44.0
NO.354,2,-3.0,5.0,-5.0,-19.0,0.0,2.0,4.0,-25.0,-3.0,11.0,7.0,-34.0,3.0,-10.0,-8.0,29.0
NO.355,4,-7.0,-4.0,36.0,-45.0,5.0,-16.0,-45.0,-81.0,20.0,-10.0,-75.0,12.0,-16.0,20.0,75.0,-9.0
NO.356,2,-1.0,1.0,-12.0,-25.0,-7.0,1.0,12.0,-25.0,-13.0,16.0,27.0,-55.0,11.0,-20.0,-27.0,47.0
NO.357,2,1.0,12.0,-20.0,-24.0,1.0,0.0,10.0,-24.0,-2.0,3.0,7.0,-42.0,1.0,-3.0,-8.0,36.0
NO.358,2,-11.0,-11.0,22.0,-35.0,-5.0,-2.0,-26.0,-53.0,1.0,7.0,-35.0,-14.0,1.0,-2.0,34.0,13.0
NO.359,0,-5.0,-17.0,-5.0,-22.0,-5.0,1.0,16.0,32.0,-8.0,19.0,-11.0,-19.0,7.0,-23.0,10.0,14.0
NO.360,2,-1.0,-10.0,-6.0,-8.0,-1.0,-4.0,12.0,40.0,-13.0,11.0,-9.0,-11.0,11.0,-13.0,9.0,10.0
NO.361,2,0.0,6.0,0.0,-21.0,3.0,0.0,27.0,-15.0,0.0,0.0,-21.0,3.0,-3.0,0.0,18.0,-9.0
NO.362,2,-3.0,7.0,5.0,-19.0,0.0,1.0,17.0,-13.0,-9.0,13.0,8.0,-1.0,9.0,-14.0,-10.0,-7.0
NO.363,2,3.0,13.0,27.0,-6.0,-6.0,-5.0,24.0,21.0,0.0,10.0,-9.0,-3.0,0.0,-8.0,9.0,3.0
NO.364,2,12.0,-2.0,6.0,-25.0,9.0,-23.0,30.0,5.0,18.0,-23.0,-33.0,20.0,-21.0,22.0,33.0,-25.0
NO.365,2,-2.0,5.0,-10.0,-7.0,1.0,-7.0,17.0,2.0,-2.0,20.0,-13.0,-7.0,1.0,-22.0,11.0,5.0
NO.366,2,-1.0,6.0,-22.0,-5.0,-1.0,-9.0,14.0,4.0,2.0,9.0,-16.0,1.0,-4.0,-9.0,14.0,-2.0
NO.367,4,11.0,8.0,12.0,-27.0,8.0,-7.0,30.0,51.0,20.0,-34.0,-54.0,24.0,-22.0,35.0,57.0,-21.0
NO.368,2,8.0,-8.0,9.0,-14.0,-4.0,-17.0,30.0,-29.0,-7.0,4.0,6.0,4.0,5.0,-8.0,-9.0,-11.0
NO.369,2,4.0,3.0,-13.0,-23.0,4.0,-12.0,41.0,1.0,13.0,0.0,-28.0,16.0,-14.0,-3.0,26.0,-26.0
NO.370,0,-12.0,-66.0,48.0,-17.0,-15.0,36.0,33.0,10.0,-18.0,-3.0,6.0,-14.0,18.0,0.0,-9.0,7.0
NO.371,0,-6.0,0.0,-16.0,-23.0,-9.0,12.0,29.0,-8.0,-39.0,39.0,-1.0,-29.0,36.0,-42.0,-1.0,19.0
NO.372,2,-4.0,13.0,-13.0,-11.0,8.0,-8.0,23.0,-5.0,5.0,10.0,-25.0,7.0,-7.0,-8.0,23.0,-8.0
NO.373,2,-16.0,-6.0,-11.0,-18.0,11.0,6.0,4.0,24.0,14.0,15.0,-26.0,-3.0,-13.0,-15.0,28.0,-3.0
NO.374,4,-14.0,-12.0,111.0,-52.0,-5.0,-33.0,48.0,-115.0,25.0,-15.0,-144.0,122.0,-14.0,33.0,171.0,-106.0
NO.375,2,0.0,0.0,14.0,-26.0,3.0,-3.0,38.0,1.0,-3.0,12.0,-13.0,-11.0,0.0,-15.0,11.0,4.0
NO.376,2,-2.0,2.0,-14.0,-16.0,-2.0,-1.0,19.0,11.0,-2.0,20.0,-26.0,-1.0,4.0,-19.0,25.0,2.0
NO.377,2,-5.0,14.0,-12.0,-11.0,1.0,-1.0,27.0,-8.0,-2.0,20.0,-21.0,1.0,1.0,-19.0,18.0,-5.0
NO.378,4,-6.0,1.0,40.0,-42.0,0.0,1.0,31.0,-42.0,6.0,-8.0,-56.0,51.0,-3.0,16.0,64.0,-51.0
NO.379,2,-9.0,-8.0,-8.0,-9.0,-3.0,-8.0,16.0,15.0,-6.0,25.0,-20.0,-6.0,6.0,-26.0,16.0,3.0
NO.380,2,-8.0,0.0,-13.0,-12.0,1.0,-3.0,14.0,-3.0,-2.0,12.0,-19.0,6.0,1.0,-12.0,17.0,-9.0
NO.381,4,-22.0,-44.0,83.0,-27.0,-13.0,-11.0,20.0,-60.0,5.0,13.0,-88.0,69.0,5.0,-2.0,113.0,-57.0
NO.382,2,0.0,5.0,0.0,-14.0,6.0,-4.0,18.0,-11.0,9.0,-1.0,-18.0,-11.0,-9.0,-1.0,18.0,7.0
NO.383,2,-6.0,80.0,-9.0,-18.0,6.0,62.0,27.0,15.0,3.0,-40.0,-33.0,-3.0,-6.0,56.0,30.0,0.0
NO.384,2,7.0,6.0,-13.0,-33.0,4.0,-12.0,47.0,39.0,7.0,-3.0,-52.0,3.0,-11.0,3.0,50.0,-9.0
NO.385,2,-6.0,-4.0,3.0,-15.0,-6.0,2.0,15.0,-15.0,-12.0,23.0,-9.0,-18.0,12.0,-25.0,6.0,15.0
NO.386,2,13.0,-13.0,-20.0,-10.0,-17.0,-1.0,13.0,-37.0,-29.0,-10.0,13.0,5.0,28.0,5.0,-14.0,-7.0
NO.387,2,-4.0,0.0,-17.0,-15.0,-1.0,3.0,16.0,9.0,-7.0,18.0,-5.0,-9.0,5.0,-18.0,1.0,3.0
NO.388,2,-1.0,0.0,2.0,-17.0,-1.0,-3.0,17.0,10.0,-7.0,15.0,-4.0,-5.0,5.0,-15.0,2.0,1.0
NO.389,2,-3.0,-4.0,-1.0,-7.0,-3.0,-1.0,23.0,17.0,-9.0,29.0,-16.0,-1.0,9.0,-28.0,14.0,-1.0
NO.390,0,-4.0,-12.0,4.0,-15.0,-7.0,9.0,19.0,3.0,-28.0,27.0,1.0,-24.0,26.0,-27.0,-2.0,21.0
NO.391,4,-11.0,-7.0,65.0,-40.0,-14.0,-13.0,32.0,-79.0,-5.0,14.0,-91.0,65.0,13.0,-4.0,110.0,-55.0
NO.392,2,0.0,9.0,-32.0,-15.0,0.0,-18.0,10.0,-9.0,-3.0,21.0,-35.0,3.0,0.0,-21.0,31.0,-9.0
NO.393,4,-37.0,-43.0,119.0,-36.0,-22.0,-4.0,11.0,-54.0,20.0,-46.0,-112.0,108.0,-7.0,59.0,146.0,-87.0
NO.394,0,-5.0,2.0,11.0,-27.0,-20.0,5.0,11.0,-27.0,-38.0,47.0,17.0,-18.0,40.0,-46.0,-19.0,12.0
NO.395,4,5.0,-3.0,63.0,-34.0,-10.0,3.0,21.0,11.0,-22.0,6.0,-78.0,41.0,29.0,6.0,90.0,-34.0
NO.396,2,16.0,3.0,20.0,-23.0,-2.0,-18.0,29.0,1.0,-5.0,-12.0,-13.0,-5.0,1.0,9.0,11.0,-5.0
NO.397,4,0.0,7.0,38.0,-17.0,-6.0,-5.0,20.0,-50.0,3.0,-2.0,-67.0,46.0,0.0,7.0,74.0,-38.0
NO.398,2,6.0,3.0,-4.0,-15.0,-3.0,-6.0,14.0,12.0,-15.0,12.0,-13.0,-6.0,15.0,-15.0,11.0,3.0
NO.399,4,3.0,-2.0,101.0,-40.0,-12.0,-17.0,32.0,-88.0,6.0,-14.0,-121.0,101.0,3.0,28.0,143.0,-88.0
NO.400,2,8.0,-6.0,7.0,-19.0,-4.0,-6.0,13.0,8.0,-13.0,6.0,-5.0,-7.0,11.0,-9.0,4.0,2.0
NO.401,2,8.0,1.0,-8.0,-6.0,2.0,-8.0,7.0,9.0,-7.0,7.0,-2.0,-9.0,8.0,-8.0,1.0,3.0
NO.402,2,24.0,2.0,-7.0,-18.0,18.0,-7.0,8.0,-54.0,0.0,-10.0,-1.0,-3.0,0.0,8.0,-1.0,-6.0
NO.403,2,2.0,-7.0,19.0,-3.0,-7.0,-10.0,-2.0,-18.0,-1.0,5.0,-17.0,3.0,2.0,-4.0,16.0,0.0
NO.404,0,-13.0,-9.0,-23.0,0.0,-34.0,-3.0,-5.0,18.0,-55.0,24.0,22.0,-9.0,53.0,-24.0,-23.0,9.0
NO.405,2,-12.0,1.0,19.0,-16.0,-18.0,13.0,4.0,-37.0,-6.0,16.0,-29.0,-4.0,9.0,-11.0,34.0,8.0
NO.406,2,2.0,4.0,23.0,-16.0,-19.0,-2.0,8.0,-10.0,-13.0,1.0,-4.0,14.0,14.0,1.0,8.0,-10.0
NO.407,4,6.0,-10.0,45.0,-10.0,-12.0,-13.0,6.0,-19.0,0.0,-13.0,-42.0,32.0,6.0,17.0,54.0,-19.0
NO.408,4,-1.0,-1.0,57.0,-20.0,-13.0,-7.0,9.0,-17.0,-1.0,8.0,-51.0,43.0,8.0,-1.0,66.0,-32.0
NO.409,0,9.0,-17.0,13.0,-4.0,0.0,-2.0,-5.0,53.0,-27.0,10.0,-2.0,-4.0,30.0,-11.0,1.0,2.0
NO.410,0,21.0,-30.0,-2.0,-8.0,12.0,-6.0,4.0,109.0,-18.0,-9.0,19.0,-20.0,18.0,0.0,-20.0,19.0
NO.411,0,9.0,15.0,-18.0,-2.0,-9.0,3.0,9.0,52.0,-21.0,6.0,21.0,-23.0,21.0,-6.0,-24.0,25.0
NO.412,2,2.0,4.0,9.0,-2.0,-7.0,-2.0,6.0,10.0,-16.0,4.0,9.0,-8.0,14.0,-5.0,-12.0,4.0
NO.413,0,-1.0,-7.0,-7.0,3.0,-13.0,-4.0,11.0,18.0,-19.0,20.0,2.0,-3.0,17.0,-22.0,-4.0,3.0
NO.414,4,0.0,1.0,48.0,-18.0,-6.0,-17.0,12.0,-51.0,12.0,-11.0,-63.0,57.0,-9.0,16.0,75.0,-45.0
NO.415,0,-11.0,-23.0,6.0,6.0,-14.0,1.0,-6.0,-6.0,-5.0,34.0,15.0,-12.0,4.0,-38.0,-18.0,9.0
NO.416,2,-7.0,-2.0,-2.0,0.0,-7.0,-8.0,4.0,9.0,-1.0,10.0,-2.0,-3.0,-1.0,-14.0,1.0,3.0
NO.417,2,10.0,-5.0,-10.0,-6.0,-5.0,-11.0,11.0,-6.0,-14.0,13.0,-1.0,-6.0,13.0,-17.0,-1.0,0.0
NO.418,2,0.0,5.0,-1.0,0.0,-6.0,2.0,5.0,15.0,-3.0,2.0,8.0,-12.0,3.0,-4.0,-10.0,9.0
NO.419,2,-2.0,-10.0,1.0,2.0,-5.0,-4.0,1.0,8.0,-11.0,17.0,-2.0,-4.0,10.0,-19.0,1.0,2.0
NO.420,2,8.0,-4.0,1.0,-6.0,-4.0,2.0,7.0,-3.0,-19.0,17.0,-2.0,0.0,20.0,-16.0,1.0,-6.0
NO.421,2,8.0,4.0,16.0,-10.0,-4.0,-8.0,10.0,5.0,5.0,-5.0,-2.0,-1.0,-7.0,1.0,1.0,-1.0
NO.422,0,9.0,-4.0,-8.0,-4.0,-3.0,-4.0,4.0,20.0,-15.0,14.0,22.0,-28.0,15.0,-19.0,-26.0,20.0
NO.423,0,9.0,-2.0,-1.0,-7.0,-6.0,-2.0,2.0,29.0,-18.0,4.0,20.0,-25.0,15.0,-8.0,-25.0,17.0
NO.424,0,6.0,8.0,-10.0,9.0,-6.0,-1.0,-4.0,24.0,-12.0,11.0,5.0,-15.0,12.0,-13.0,-7.0,15.0
NO.425,0,-1.0,-22.0,19.0,-8.0,-22.0,8.0,-14.0,49.0,-46.0,32.0,31.0,-26.0,47.0,-37.0,-32.0,22.0
NO.426,0,0.0,-18.0,-12.0,-1.0,-6.0,3.0,-3.0,14.0,-27.0,15.0,9.0,-16.0,27.0,-21.0,-9.0,17.0
NO.427,0,11.0,-1.0,-28.0,-9.0,-25.0,-7.0,14.0,33.0,-52.0,11.0,17.0,-21.0,50.0,-16.0,-16.0,15.0
NO.428,2,4.0,-9.0,-4.0,-11.0,-2.0,-6.0,5.0,-5.0,-20.0,12.0,5.0,-29.0,16.0,-18.0,-7.0,22.0
